,sa,timedifference,sequence no,length
44269,80:2b:f9:f1:5e:e9,84610.12092359501,135409,140
44270,80:2b:f9:f1:5e:e9,84610.33925235701,135425,140
44271,80:2b:f9:f1:5e:e9,84610.349618455,135426,140
44272,80:2b:f9:f1:5e:e9,84610.371690029,135428,140
44312,80:2b:f9:f1:5e:e9,84670.08049873,135495,140
44347,80:2b:f9:f1:5e:e9,84730.255679518,135596,140
44348,80:2b:f9:f1:5e:e9,84730.32683254,135600,140
44349,80:2b:f9:f1:5e:e9,84730.34029070401,135601,140
44350,80:2b:f9:f1:5e:e9,84730.34920249501,135602,140
44378,80:2b:f9:f1:5e:e9,84790.015148209,135680,140
44379,80:2b:f9:f1:5e:e9,84790.29129631301,135700,140
44380,80:2b:f9:f1:5e:e9,84790.30145140301,135701,140
44406,80:2b:f9:f1:5e:e9,84820.01305711901,135726,140
44407,80:2b:f9:f1:5e:e9,84820.023628127,135727,140
44425,80:2b:f9:f1:5e:e9,84850.075466498,135772,140
44426,80:2b:f9:f1:5e:e9,84850.08532766301,135773,140
44440,80:2b:f9:f1:5e:e9,84879.84211419601,135802,140
44441,80:2b:f9:f1:5e:e9,84879.85219791101,135804,140
44454,80:2b:f9:f1:5e:e9,84910.04479757701,135860,140
44455,80:2b:f9:f1:5e:e9,84910.05510710401,135861,140
44490,80:2b:f9:f1:5e:e9,84969.788235638,135932,140
44491,80:2b:f9:f1:5e:e9,84970.01664409901,135950,140
44492,80:2b:f9:f1:5e:e9,84970.026100178,135951,140
44493,80:2b:f9:f1:5e:e9,84970.04841429001,135953,140
44522,80:2b:f9:f1:5e:e9,85029.75604579101,136020,140
44523,80:2b:f9:f1:5e:e9,85029.76623067101,136021,140
44524,80:2b:f9:f1:5e:e9,85029.99439381201,136038,140
44525,80:2b:f9:f1:5e:e9,85030.00372749301,136039,140
44542,80:2b:f9:f1:5e:e9,85059.03104008101,136082,140
44543,80:2b:f9:f1:5e:e9,85059.041208643,136083,140
44547,80:2b:f9:f1:5e:e9,85063.49372221102,136200,140
44548,80:2b:f9:f1:5e:e9,85064.303891136,136215,140
44549,80:2b:f9:f1:5e:e9,85064.603802193,136227,140
44564,80:2b:f9:f1:5e:e9,85074.95523647,136323,140
44565,80:2b:f9:f1:5e:e9,85075.445713523,136358,140
44566,80:2b:f9:f1:5e:e9,85075.459753605,136359,140
44567,80:2b:f9:f1:5e:e9,85075.468022934,136360,140
44568,80:2b:f9:f1:5e:e9,85075.478187422,136361,140
44570,80:2b:f9:f1:5e:e9,85078.908193776,136414,140
44571,80:2b:f9:f1:5e:e9,85078.918344387,136415,140
44572,80:2b:f9:f1:5e:e9,85078.930464937,136416,140
44576,80:2b:f9:f1:5e:e9,85079.699915931,136428,140
44577,80:2b:f9:f1:5e:e9,85079.784957618,136432,140
44578,80:2b:f9:f1:5e:e9,85079.805124199,136433,140
44587,80:2b:f9:f1:5e:e9,85089.72247871701,136486,140
44588,80:2b:f9:f1:5e:e9,85090.01147682601,136507,140
44621,80:2b:f9:f1:5e:e9,85158.91474556201,136630,140
44622,80:2b:f9:f1:5e:e9,85158.924470974,136631,140
44626,80:2b:f9:f1:5e:e9,85160.077266747,136694,140
44628,80:2b:f9:f1:5e:e9,85160.352846545,136710,140
44629,80:2b:f9:f1:5e:e9,85160.375162583,136712,140
44630,80:2b:f9:f1:5e:e9,85160.385849379,136713,140
