,sa,timedifference,sequence no,length
23925,80:2b:f9:f1:5e:e9,46841.548558293,74839,140
23926,80:2b:f9:f1:5e:e9,46841.725753706996,74853,140
23927,80:2b:f9:f1:5e:e9,46841.734957827,74854,140
23933,80:2b:f9:f1:5e:e9,46871.721523639,74898,140
23934,80:2b:f9:f1:5e:e9,46871.731799443,74899,140
23935,80:2b:f9:f1:5e:e9,46871.74385874799,74900,140
23957,80:2b:f9:f1:5e:e9,46901.52442978499,74931,140
23997,80:2b:f9:f1:5e:e9,46991.443041116996,75065,140
23998,80:2b:f9:f1:5e:e9,46991.454336259,75066,140
23999,80:2b:f9:f1:5e:e9,46991.465383976996,75067,140
24000,80:2b:f9:f1:5e:e9,46991.475466326,75068,140
24001,80:2b:f9:f1:5e:e9,46991.70526752999,75085,140
24020,80:2b:f9:f1:5e:e9,47051.72968681799,75180,140
24021,80:2b:f9:f1:5e:e9,47051.74257511499,75181,140
24057,80:2b:f9:f1:5e:e9,47081.455626434996,75206,140
24058,80:2b:f9:f1:5e:e9,47081.719400219,75225,140
24059,80:2b:f9:f1:5e:e9,47081.729770536,75226,140
24080,80:2b:f9:f1:5e:e9,47141.427822281,75304,140
24086,80:2b:f9:f1:5e:e9,47171.48460502,75352,140
24105,80:2b:f9:f1:5e:e9,47201.254803301,75380,140
24106,80:2b:f9:f1:5e:e9,47201.264780638,75382,140
24107,80:2b:f9:f1:5e:e9,47201.440977434,75395,140
24108,80:2b:f9:f1:5e:e9,47201.451159252,75396,140
24116,80:2b:f9:f1:5e:e9,47231.476399757,75448,140
24139,80:2b:f9:f1:5e:e9,47291.445784142,75546,140
24160,80:2b:f9:f1:5e:e9,47351.171701176005,75624,140
24161,80:2b:f9:f1:5e:e9,47351.41270171999,75642,140
24162,80:2b:f9:f1:5e:e9,47351.421297852,75643,140
