,sa,timedifference,sequence no,length
13543,80:2b:f9:f1:5e:e9,23403.740749413002,37516,140
13544,80:2b:f9:f1:5e:e9,23403.749160338004,37517,140
13566,80:2b:f9:f1:5e:e9,23463.675113387002,37603,140
13567,80:2b:f9:f1:5e:e9,23463.697411924004,37605,140
13568,80:2b:f9:f1:5e:e9,23463.708219257,37606,140
13569,80:2b:f9:f1:5e:e9,23463.733610616,37608,140
13570,80:2b:f9:f1:5e:e9,23463.925224529004,37623,140
13571,80:2b:f9:f1:5e:e9,23463.93542654,37624,140
13603,80:2b:f9:f1:5e:e9,23523.672602676,37694,140
13604,80:2b:f9:f1:5e:e9,23523.938099716,37713,140
13605,80:2b:f9:f1:5e:e9,23523.948025642003,37714,140
13648,80:2b:f9:f1:5e:e9,23613.635708208003,37848,140
13649,80:2b:f9:f1:5e:e9,23613.701943367003,37852,140
13660,80:2b:f9:f1:5e:e9,23643.67690358,37901,140
13674,80:2b:f9:f1:5e:e9,23673.438720753,37929,140
13675,80:2b:f9:f1:5e:e9,23673.448799542002,37931,140
13686,80:2b:f9:f1:5e:e9,23703.606362495,37994,140
13702,80:2b:f9:f1:5e:e9,23763.378679185,38070,140
13703,80:2b:f9:f1:5e:e9,23763.395530258003,38072,140
13706,80:2b:f9:f1:5e:e9,23763.613612246,38091,140
13707,80:2b:f9:f1:5e:e9,23763.623582354005,38092,140
13737,80:2b:f9:f1:5e:e9,23823.369398282,38166,140
13748,80:2b:f9:f1:5e:e9,23853.280714056,38209,140
13749,80:2b:f9:f1:5e:e9,23853.290886084003,38210,140
13750,80:2b:f9:f1:5e:e9,23853.304130802,38211,140
13751,80:2b:f9:f1:5e:e9,23853.535339446,38228,140
13752,80:2b:f9:f1:5e:e9,23853.544088649003,38229,140
13771,80:2b:f9:f1:5e:e9,23883.309009033004,38259,140
13772,80:2b:f9:f1:5e:e9,23883.57435124,38278,140
13773,80:2b:f9:f1:5e:e9,23883.584513611,38279,140
13774,80:2b:f9:f1:5e:e9,23883.606910716,38281,140
13798,80:2b:f9:f1:5e:e9,23943.257057082003,38354,140
13799,80:2b:f9:f1:5e:e9,23943.267314624005,38355,140
13802,80:2b:f9:f1:5e:e9,23943.566758016,38375,140
