,sa,timedifference,sequence no,length
484,80:2b:f9:f1:5e:e9,659.1706679539999,1049,140
485,80:2b:f9:f1:5e:e9,659.1807935100001,1050,140
486,80:2b:f9:f1:5e:e9,659.197506157,1051,140
487,80:2b:f9:f1:5e:e9,659.4035134669999,1066,140
518,80:2b:f9:f1:5e:e9,719.1239902330001,1145,140
519,80:2b:f9:f1:5e:e9,719.343819538,1162,140
520,80:2b:f9:f1:5e:e9,719.40402376,1165,140
521,80:2b:f9:f1:5e:e9,719.4142377730001,1166,140
522,80:2b:f9:f1:5e:e9,719.4291386919999,1167,140
550,80:2b:f9:f1:5e:e9,779.080843942,1245,140
551,80:2b:f9:f1:5e:e9,779.092839928,1246,140
552,80:2b:f9:f1:5e:e9,779.371659515,1266,140
575,80:2b:f9:f1:5e:e9,809.079787107,1290,140
588,80:2b:f9:f1:5e:e9,839.139671651,1348,140
615,80:2b:f9:f1:5e:e9,899.048355075,1447,140
639,80:2b:f9:f1:5e:e9,929.048731589,1494,140
650,80:2b:f9:f1:5e:e9,958.808036759,1526,140
706,80:2b:f9:f1:5e:e9,1048.738177659,1665,140
721,80:2b:f9:f1:5e:e9,1079.02937612,1737,140
757,80:2b:f9:f1:5e:e9,1138.677188848,1808,140
758,80:2b:f9:f1:5e:e9,1138.6849037030001,1809,140
759,80:2b:f9:f1:5e:e9,1138.9566057680001,1828,140
760,80:2b:f9:f1:5e:e9,1138.9667528730001,1829,140
796,80:2b:f9:f1:5e:e9,1198.640168835,1898,140
797,80:2b:f9:f1:5e:e9,1198.734527265,1904,140
