,sa,timedifference,sequence no,length
41998,80:2b:f9:f1:5e:e9,81073.357097179,130121,140
41999,80:2b:f9:f1:5e:e9,81073.367890187,130122,140
42000,80:2b:f9:f1:5e:e9,81073.379413197,130123,140
42001,80:2b:f9:f1:5e:e9,81073.586622715,130139,140
42029,80:2b:f9:f1:5e:e9,81133.322527537,130215,140
42049,80:2b:f9:f1:5e:e9,81163.319696535,130266,140
42050,80:2b:f9:f1:5e:e9,81163.594088928,130285,140
42051,80:2b:f9:f1:5e:e9,81163.604141845,130286,140
42088,80:2b:f9:f1:5e:e9,81223.29622592,130357,140
42123,80:2b:f9:f1:5e:e9,81283.11815583,130429,140
42124,80:2b:f9:f1:5e:e9,81283.31415588701,130446,140
42149,80:2b:f9:f1:5e:e9,81313.32291432,130495,140
42150,80:2b:f9:f1:5e:e9,81313.33239320901,130496,140
42154,80:2b:f9:f1:5e:e9,81343.084982326,130522,140
42155,80:2b:f9:f1:5e:e9,81343.095097654,130523,140
42156,80:2b:f9:f1:5e:e9,81343.35269520001,130541,140
42197,80:2b:f9:f1:5e:e9,81433.023914856,130654,140
42198,80:2b:f9:f1:5e:e9,81433.034098488,130655,140
42199,80:2b:f9:f1:5e:e9,81433.252603425,130671,140
42200,80:2b:f9:f1:5e:e9,81433.262775095,130672,140
42222,80:2b:f9:f1:5e:e9,81463.02793121601,130702,140
42227,80:2b:f9:f1:5e:e9,81463.307863169,130722,140
42250,80:2b:f9:f1:5e:e9,81493.194405507,130761,140
42261,80:2b:f9:f1:5e:e9,81523.26556915,130810,140
42276,80:2b:f9:f1:5e:e9,81552.865756722,130824,140
42295,80:2b:f9:f1:5e:e9,81582.95640301901,130878,140
42296,80:2b:f9:f1:5e:e9,81582.96483923601,130879,140
42297,80:2b:f9:f1:5e:e9,81583.04551789,130884,140
