,sa,timedifference,sequence no,length
19221,80:2b:f9:f1:5e:e9,36020.419006665,57357,140
19222,80:2b:f9:f1:5e:e9,36020.429462625,57358,140
19267,80:2b:f9:f1:5e:e9,36140.338240029,57550,140
19268,80:2b:f9:f1:5e:e9,36140.348387729,57551,140
19269,80:2b:f9:f1:5e:e9,36140.361343594,57552,140
19270,80:2b:f9:f1:5e:e9,36140.61459997499,57570,140
19271,80:2b:f9:f1:5e:e9,36140.625442234996,57571,140
19290,80:2b:f9:f1:5e:e9,36200.302518669,57651,140
19299,80:2b:f9:f1:5e:e9,36230.371753057996,57701,140
19300,80:2b:f9:f1:5e:e9,36230.381003256,57702,140
19320,80:2b:f9:f1:5e:e9,36260.353765155,57751,140
19321,80:2b:f9:f1:5e:e9,36260.363639268,57752,140
19334,80:2b:f9:f1:5e:e9,36290.116397147,57780,140
19335,80:2b:f9:f1:5e:e9,36290.12654357,57781,140
19346,80:2b:f9:f1:5e:e9,36320.270452936,57842,140
19347,80:2b:f9:f1:5e:e9,36320.280621975,57843,140
19348,80:2b:f9:f1:5e:e9,36320.303366309,57845,140
19349,80:2b:f9:f1:5e:e9,36320.31548762,57846,140
19371,80:2b:f9:f1:5e:e9,36380.046419806,57921,140
19372,80:2b:f9:f1:5e:e9,36380.056566661995,57922,140
19373,80:2b:f9:f1:5e:e9,36380.279613761995,57939,140
19397,80:2b:f9:f1:5e:e9,36440.006233363,58034,140
19398,80:2b:f9:f1:5e:e9,36440.030942528,58036,140
19408,80:2b:f9:f1:5e:e9,36470.206033821,58099,140
19409,80:2b:f9:f1:5e:e9,36470.216233164,58100,140
19434,80:2b:f9:f1:5e:e9,36499.967372102,58135,140
19435,80:2b:f9:f1:5e:e9,36499.980515186,58136,140
19436,80:2b:f9:f1:5e:e9,36499.996827692,58137,140
19437,80:2b:f9:f1:5e:e9,36500.244274908,58155,140
19478,80:2b:f9:f1:5e:e9,36559.938311449,58233,140
19479,80:2b:f9:f1:5e:e9,36560.209374122,58253,140
19480,80:2b:f9:f1:5e:e9,36560.219506524,58254,140
