,sa,timedifference,sequence no,length
27236,80:2b:f9:f1:5e:e9,54605.949507405,87574,140
27262,80:2b:f9:f1:5e:e9,54665.636090824,87645,140
27263,80:2b:f9:f1:5e:e9,54665.646046014,87646,140
27264,80:2b:f9:f1:5e:e9,54665.728740091,87651,140
27294,80:2b:f9:f1:5e:e9,54725.472900329994,87729,140
27295,80:2b:f9:f1:5e:e9,54725.482975792,87731,140
27296,80:2b:f9:f1:5e:e9,54725.65926443799,87745,140
27308,80:2b:f9:f1:5e:e9,54755.666136852,87802,140
27319,80:2b:f9:f1:5e:e9,54785.44770445799,87835,140
27320,80:2b:f9:f1:5e:e9,54785.457871924,87836,140
27356,80:2b:f9:f1:5e:e9,54875.397835204,87977,140
27357,80:2b:f9:f1:5e:e9,54875.630334622,87995,140
27358,80:2b:f9:f1:5e:e9,54875.640105661005,87996,140
27398,80:2b:f9:f1:5e:e9,54935.37243173299,88075,140
27399,80:2b:f9:f1:5e:e9,54935.382634491005,88076,140
27400,80:2b:f9:f1:5e:e9,54935.649789101,88095,140
27401,80:2b:f9:f1:5e:e9,54935.65998288799,88096,140
27402,80:2b:f9:f1:5e:e9,54935.672889019,88097,140
27407,80:2b:f9:f1:5e:e9,54965.384530175,88124,140
27408,80:2b:f9:f1:5e:e9,54965.647548764,88143,140
27409,80:2b:f9:f1:5e:e9,54965.657765642994,88144,140
27445,80:2b:f9:f1:5e:e9,55025.240989469,88213,140
27458,80:2b:f9:f1:5e:e9,55055.416395878,88277,140
27459,80:2b:f9:f1:5e:e9,55055.42656893299,88278,140
27470,80:2b:f9:f1:5e:e9,55085.182330774995,88305,140
27471,80:2b:f9:f1:5e:e9,55085.19280820299,88307,140
27472,80:2b:f9:f1:5e:e9,55085.377170702995,88322,140
27483,80:2b:f9:f1:5e:e9,55115.393107341995,88372,140
27484,80:2b:f9:f1:5e:e9,55115.40190725299,88373,140
27521,80:2b:f9:f1:5e:e9,55175.111897834,88439,140
27522,80:2b:f9:f1:5e:e9,55175.120141096006,88441,140
27523,80:2b:f9:f1:5e:e9,55175.132703616,88443,140
27524,80:2b:f9:f1:5e:e9,55175.142851534,88444,140
27525,80:2b:f9:f1:5e:e9,55175.361541116996,88461,140
27526,80:2b:f9:f1:5e:e9,55175.371790456,88462,140
