,sa,timedifference,sequence no,length
18478,80:2b:f9:f1:5e:e9,34282.243385976,54628,140
18479,80:2b:f9:f1:5e:e9,34282.471184262,54645,140
18480,80:2b:f9:f1:5e:e9,34282.481145134996,54646,140
18501,80:2b:f9:f1:5e:e9,34312.238867495995,54675,140
18502,80:2b:f9:f1:5e:e9,34312.528500643,54695,140
18503,80:2b:f9:f1:5e:e9,34312.551167465994,54697,140
18531,80:2b:f9:f1:5e:e9,34372.199588307,54782,140
18532,80:2b:f9:f1:5e:e9,34372.476046965996,54802,140
18533,80:2b:f9:f1:5e:e9,34372.485774021996,54803,140
18539,80:2b:f9:f1:5e:e9,34402.268175034,54839,140
18571,80:2b:f9:f1:5e:e9,34492.17021665999,54978,140
18572,80:2b:f9:f1:5e:e9,34492.178084198,54979,140
18594,80:2b:f9:f1:5e:e9,34551.960864295,55065,140
18596,80:2b:f9:f1:5e:e9,34552.163970693,55080,140
18597,80:2b:f9:f1:5e:e9,34552.187015231,55082,140
18632,80:2b:f9:f1:5e:e9,34642.105117096,55224,140
18651,80:2b:f9:f1:5e:e9,34671.865024005994,55256,140
18654,80:2b:f9:f1:5e:e9,34672.081630370994,55271,140
18679,80:2b:f9:f1:5e:e9,34731.825158386,55352,140
18680,80:2b:f9:f1:5e:e9,34731.835873845,55353,140
18681,80:2b:f9:f1:5e:e9,34732.102375678,55372,140
18705,80:2b:f9:f1:5e:e9,34791.797939859,55448,140
18706,80:2b:f9:f1:5e:e9,34791.799108894,55449,140
18707,80:2b:f9:f1:5e:e9,34791.889380827,55455,140
