,sa,timedifference,sequence no,length
13317,80:2b:f9:f1:5e:e9,22834.69248877,36620,140
13318,80:2b:f9:f1:5e:e9,22834.703239049002,36621,140
13337,80:2b:f9:f1:5e:e9,22894.432340807,36706,140
13357,80:2b:f9:f1:5e:e9,22954.162257987,36794,140
13358,80:2b:f9:f1:5e:e9,22954.34515646,36810,140
13359,80:2b:f9:f1:5e:e9,22954.355296475,36811,140
13372,80:2b:f9:f1:5e:e9,22984.360497946,36870,140
13373,80:2b:f9:f1:5e:e9,22984.370629105,36871,140
13412,80:2b:f9:f1:5e:e9,23104.043626051,37044,140
13413,80:2b:f9:f1:5e:e9,23104.087252499005,37048,140
13414,80:2b:f9:f1:5e:e9,23104.097393256,37049,140
13415,80:2b:f9:f1:5e:e9,23104.322631985,37065,140
13416,80:2b:f9:f1:5e:e9,23104.332793614998,37066,140
13429,80:2b:f9:f1:5e:e9,23134.371674045,37115,140
13430,80:2b:f9:f1:5e:e9,23134.380830223003,37116,140
13431,80:2b:f9:f1:5e:e9,23134.392973992002,37117,140
13432,80:2b:f9:f1:5e:e9,23134.403158841,37118,140
13460,80:2b:f9:f1:5e:e9,23194.024854886,37193,140
13461,80:2b:f9:f1:5e:e9,23194.315002731,37212,140
13480,80:2b:f9:f1:5e:e9,23253.976117313003,37292,140
13481,80:2b:f9:f1:5e:e9,23253.985317707004,37293,140
13491,80:2b:f9:f1:5e:e9,23284.039269071,37346,140
13503,80:2b:f9:f1:5e:e9,23313.800585861,37376,140
13504,80:2b:f9:f1:5e:e9,23313.812625125,37378,140
13505,80:2b:f9:f1:5e:e9,23313.850711922,37382,140
13506,80:2b:f9:f1:5e:e9,23313.987442221,37391,140
13517,80:2b:f9:f1:5e:e9,23344.076155178,37440,140
13518,80:2b:f9:f1:5e:e9,23344.08629884,37441,140
13519,80:2b:f9:f1:5e:e9,23344.098468525,37442,140
