,sa,timedifference,sequence no,length
30577,80:2b:f9:f1:5e:e9,61230.158737336,98314,140
30578,80:2b:f9:f1:5e:e9,61230.168854895,98316,140
30579,80:2b:f9:f1:5e:e9,61230.181445491005,98318,140
30580,80:2b:f9:f1:5e:e9,61230.345300042994,98328,140
30581,80:2b:f9:f1:5e:e9,61230.35548206,98329,140
30605,80:2b:f9:f1:5e:e9,61290.13171283,98418,140
30606,80:2b:f9:f1:5e:e9,61290.143132508,98419,140
30646,80:2b:f9:f1:5e:e9,61380.082568506004,98559,140
30662,80:2b:f9:f1:5e:e9,61410.0835552,98621,140
30663,80:2b:f9:f1:5e:e9,61410.36528952,98637,140
30664,80:2b:f9:f1:5e:e9,61410.376499191996,98638,140
30665,80:2b:f9:f1:5e:e9,61410.387601667,98639,140
30695,80:2b:f9:f1:5e:e9,61470.064423029995,98713,140
30696,80:2b:f9:f1:5e:e9,61470.072832961,98714,140
30697,80:2b:f9:f1:5e:e9,61470.08975189499,98716,140
30698,80:2b:f9:f1:5e:e9,61470.333480885,98733,140
30699,80:2b:f9:f1:5e:e9,61470.343753696005,98734,140
30711,80:2b:f9:f1:5e:e9,61500.047108342995,98766,140
30712,80:2b:f9:f1:5e:e9,61500.068690824,98768,140
30721,80:2b:f9:f1:5e:e9,61530.121169829,98817,140
30722,80:2b:f9:f1:5e:e9,61530.13130847299,98818,140
30747,80:2b:f9:f1:5e:e9,61559.900917171,98847,140
30762,80:2b:f9:f1:5e:e9,61590.052024411,98905,140
30763,80:2b:f9:f1:5e:e9,61590.097771721004,98909,140
30764,80:2b:f9:f1:5e:e9,61590.12013269,98911,140
30794,80:2b:f9:f1:5e:e9,61649.841548692,98985,140
30795,80:2b:f9:f1:5e:e9,61649.849227939,98986,140
30796,80:2b:f9:f1:5e:e9,61650.069070264995,99003,140
30797,80:2b:f9:f1:5e:e9,61650.079329773,99004,140
30830,80:2b:f9:f1:5e:e9,61709.811409866,99076,140
30831,80:2b:f9:f1:5e:e9,61709.835324451,99078,140
30832,80:2b:f9:f1:5e:e9,61709.848324559,99079,140
30852,80:2b:f9:f1:5e:e9,61769.796519506,99168,140
30853,80:2b:f9:f1:5e:e9,61770.064295651995,99187,140
30854,80:2b:f9:f1:5e:e9,61770.074316809994,99188,140
