,sa,timedifference,sequence no,length
23442,80:2b:f9:f1:5e:e9,45642.555855982,72935,140
23443,80:2b:f9:f1:5e:e9,45642.833113821005,72955,140
23444,80:2b:f9:f1:5e:e9,45642.845153409,72956,140
23481,80:2b:f9:f1:5e:e9,45762.372702061,73119,140
23482,80:2b:f9:f1:5e:e9,45762.382884277,73121,140
23483,80:2b:f9:f1:5e:e9,45762.570704032994,73136,140
23489,80:2b:f9:f1:5e:e9,45792.556011712,73181,140
23500,80:2b:f9:f1:5e:e9,45822.350559333,73218,140
23501,80:2b:f9:f1:5e:e9,45822.359537332,73219,140
23502,80:2b:f9:f1:5e:e9,45822.594497107995,73236,140
23521,80:2b:f9:f1:5e:e9,45912.293538922,73369,140
23522,80:2b:f9:f1:5e:e9,45912.327728567994,73372,140
23523,80:2b:f9:f1:5e:e9,45912.534353234,73386,140
23524,80:2b:f9:f1:5e:e9,45912.544538988,73387,140
23535,80:2b:f9:f1:5e:e9,45972.281853974,73464,140
23536,80:2b:f9:f1:5e:e9,45972.555902354,73484,140
23537,80:2b:f9:f1:5e:e9,45972.566048234,73485,140
23571,80:2b:f9:f1:5e:e9,46002.292012241,73518,140
23572,80:2b:f9:f1:5e:e9,46002.557760296004,73537,140
23610,80:2b:f9:f1:5e:e9,46122.096797564,73702,140
23611,80:2b:f9:f1:5e:e9,46122.290712269,73717,140
23647,80:2b:f9:f1:5e:e9,46182.083170408,73797,140
