,sa,timedifference,sequence no,length
16616,80:2b:f9:f1:5e:e9,30026.632029403,47859,140
16617,80:2b:f9:f1:5e:e9,30026.64210098,47861,140
16627,80:2b:f9:f1:5e:e9,30056.782720306,47925,140
16628,80:2b:f9:f1:5e:e9,30056.792887783,47926,140
16629,80:2b:f9:f1:5e:e9,30056.827765016,47929,140
16630,80:2b:f9:f1:5e:e9,30056.837957119005,47930,140
16664,80:2b:f9:f1:5e:e9,30116.561715861,48007,140
16665,80:2b:f9:f1:5e:e9,30116.571646999004,48008,140
16666,80:2b:f9:f1:5e:e9,30116.767711115,48023,140
16667,80:2b:f9:f1:5e:e9,30116.800153114003,48026,140
16704,80:2b:f9:f1:5e:e9,30206.484107736,48154,140
16716,80:2b:f9:f1:5e:e9,30236.477936146002,48210,140
16717,80:2b:f9:f1:5e:e9,30236.509840562,48213,140
16718,80:2b:f9:f1:5e:e9,30236.765104429003,48231,140
16719,80:2b:f9:f1:5e:e9,30236.777978954004,48232,140
16720,80:2b:f9:f1:5e:e9,30236.789559483004,48233,140
16743,80:2b:f9:f1:5e:e9,30296.454209337,48307,140
16767,80:2b:f9:f1:5e:e9,30356.407239436,48404,140
16768,80:2b:f9:f1:5e:e9,30356.408407546,48405,140
16769,80:2b:f9:f1:5e:e9,30356.489136831,48410,140
16770,80:2b:f9:f1:5e:e9,30356.499305345,48411,140
16788,80:2b:f9:f1:5e:e9,30416.212513929004,48487,140
16789,80:2b:f9:f1:5e:e9,30416.222690265,48488,140
16790,80:2b:f9:f1:5e:e9,30416.397266972002,48501,140
16791,80:2b:f9:f1:5e:e9,30416.407482578004,48502,140
16811,80:2b:f9:f1:5e:e9,30446.425853815,48548,140
16812,80:2b:f9:f1:5e:e9,30446.436018368004,48549,140
16820,80:2b:f9:f1:5e:e9,30476.183352672,48585,140
16840,80:2b:f9:f1:5e:e9,30506.370249757,48643,140
16841,80:2b:f9:f1:5e:e9,30506.380418743003,48644,140
16867,80:2b:f9:f1:5e:e9,30566.0806504,48722,140
16868,80:2b:f9:f1:5e:e9,30566.092770334002,48723,140
16869,80:2b:f9:f1:5e:e9,30566.108924184005,48724,140
16870,80:2b:f9:f1:5e:e9,30566.32327985,48740,140
16871,80:2b:f9:f1:5e:e9,30566.334699879004,48741,140
