,sa,timedifference,sequence no,length
43430,80:2b:f9:f1:5e:e9,83411.386202687,133620,140
43460,80:2b:f9:f1:5e:e9,83441.140613523,133646,140
43463,80:2b:f9:f1:5e:e9,83441.338779632,133663,140
43521,80:2b:f9:f1:5e:e9,83531.08135256301,133782,140
43522,80:2b:f9:f1:5e:e9,83531.09152316701,133783,140
43567,80:2b:f9:f1:5e:e9,83591.03602234602,133878,140
43568,80:2b:f9:f1:5e:e9,83591.049388653,133879,140
43569,80:2b:f9:f1:5e:e9,83591.27857349301,133897,140
43618,80:2b:f9:f1:5e:e9,83651.01647836101,133971,140
43619,80:2b:f9:f1:5e:e9,83651.0266502,133972,140
43620,80:2b:f9:f1:5e:e9,83651.051942362,133974,140
43621,80:2b:f9:f1:5e:e9,83651.295913583,133991,140
43622,80:2b:f9:f1:5e:e9,83651.30734528601,133992,140
43637,80:2b:f9:f1:5e:e9,83681.02107508901,134015,140
43638,80:2b:f9:f1:5e:e9,83681.053381749,134017,140
43640,80:2b:f9:f1:5e:e9,83681.298389213,134035,140
43641,80:2b:f9:f1:5e:e9,83681.30672220301,134036,140
43691,80:2b:f9:f1:5e:e9,83740.996465136,134110,140
43708,80:2b:f9:f1:5e:e9,83771.048930356,134154,140
43709,80:2b:f9:f1:5e:e9,83771.0590979,134155,140
43734,80:2b:f9:f1:5e:e9,83800.814758077,134178,140
43735,80:2b:f9:f1:5e:e9,83800.824880162,134180,140
43736,80:2b:f9:f1:5e:e9,83801.010926849,134195,140
43748,80:2b:f9:f1:5e:e9,83831.02017983,134246,140
43749,80:2b:f9:f1:5e:e9,83831.030381484,134247,140
43789,80:2b:f9:f1:5e:e9,83890.75585384,134322,140
43790,80:2b:f9:f1:5e:e9,83890.765972402,134323,140
43791,80:2b:f9:f1:5e:e9,83891.00055245201,134341,140
43835,80:2b:f9:f1:5e:e9,83950.713975248,134417,140
43836,80:2b:f9:f1:5e:e9,83950.72611052,134418,140
43837,80:2b:f9:f1:5e:e9,83950.966937819,134437,140
