84:2e:27:6b:53:df,667.3923496890001,5161,158
84:2e:27:6b:53:df,667.393768778,5162,158
84:2e:27:6b:53:df,667.39518727,5163,158
84:2e:27:6b:53:df,667.396514983,5164,158
84:2e:27:6b:53:df,667.41286279,5165,158
84:2e:27:6b:53:df,667.4142673399999,5166,158
84:2e:27:6b:53:df,667.415709938,5167,158
84:2e:27:6b:53:df,667.417062398,5168,158
84:2e:27:6b:53:df,667.701106688,5206,158
84:2e:27:6b:53:df,667.721150229,5210,158
84:2e:27:6b:53:df,667.74123948,5213,158
84:2e:27:6b:53:df,667.742666312,5214,158
84:2e:27:6b:53:df,667.74408734,5215,158
84:2e:27:6b:53:df,667.7453560319999,5216,158
84:2e:27:6b:53:df,667.761617133,5217,158
84:2e:27:6b:53:df,667.763063871,5218,158
84:2e:27:6b:53:df,667.764461956,5219,158
84:2e:27:6b:53:df,667.7657900549999,5220,158
84:2e:27:6b:53:df,876.3128324290001,8171,158
84:2e:27:6b:53:df,876.314237731,8172,158
84:2e:27:6b:53:df,876.31600739,8173,158
84:2e:27:6b:53:df,876.333118455,8175,158
84:2e:27:6b:53:df,876.3344219569999,8176,158
84:2e:27:6b:53:df,876.3366466319999,8177,158
84:2e:27:6b:53:df,876.338488873,8178,158
84:2e:27:6b:53:df,876.5681180319999,8219,158
84:2e:27:6b:53:df,876.569507362,8220,158
84:2e:27:6b:53:df,876.571326891,8221,158
84:2e:27:6b:53:df,876.572827669,8222,158
84:2e:27:6b:53:df,876.588367764,8223,158
84:2e:27:6b:53:df,876.589739148,8224,158
84:2e:27:6b:53:df,876.591383502,8225,158
84:2e:27:6b:53:df,876.592826566,8226,158
84:2e:27:6b:53:df,876.610235029,8227,158
84:2e:27:6b:53:df,876.611622916,8228,158
84:2e:27:6b:53:df,876.6132719760001,8229,158
84:2e:27:6b:53:df,876.6151792469999,8230,158
84:2e:27:6b:53:df,876.6310312290001,8231,158
84:2e:27:6b:53:df,876.6323919319999,8232,158
84:2e:27:6b:53:df,876.634283633,8233,158
84:2e:27:6b:53:df,876.6356564099999,8234,158
84:2e:27:6b:53:df,876.8235575360001,8267,158
84:2e:27:6b:53:df,876.8248402649999,8268,158
84:2e:27:6b:53:df,876.8267324569999,8269,158
84:2e:27:6b:53:df,876.8281476619999,8270,158
84:2e:27:6b:53:df,876.843326894,8271,158
84:2e:27:6b:53:df,876.844717958,8272,158
84:2e:27:6b:53:df,876.846693537,8273,158
84:2e:27:6b:53:df,876.848068033,8274,158
84:2e:27:6b:53:df,884.382990768,8316,158
84:2e:27:6b:53:df,884.384297724,8317,158
84:2e:27:6b:53:df,884.385709992,8318,158
84:2e:27:6b:53:df,884.3870355219999,8319,158
84:2e:27:6b:53:df,884.4033945819999,8320,158
84:2e:27:6b:53:df,884.404799167,8321,158
84:2e:27:6b:53:df,884.406244331,8322,158
84:2e:27:6b:53:df,884.407617649,8323,158
84:2e:27:6b:53:df,884.778371468,8370,158
84:2e:27:6b:53:df,884.779766842,8371,158
84:2e:27:6b:53:df,884.7812137899999,8372,158
84:2e:27:6b:53:df,884.78256197,8373,158
84:2e:27:6b:53:df,884.7989467919999,8374,158
84:2e:27:6b:53:df,884.8003687019999,8375,158
84:2e:27:6b:53:df,884.801790377,8376,158
84:2e:27:6b:53:df,884.803141729,8377,158
84:2e:27:6b:53:df,884.959317028,8396,158
84:2e:27:6b:53:df,892.388230028,8537,158
84:2e:27:6b:53:df,942.013556976,8764,158
84:2e:27:6b:53:df,942.014973113,8765,158
84:2e:27:6b:53:df,942.016402325,8766,158
84:2e:27:6b:53:df,942.017745965,8767,158
84:2e:27:6b:53:df,942.033872686,8768,158
84:2e:27:6b:53:df,942.03530267,8769,158
84:2e:27:6b:53:df,942.0367014919999,8770,158
84:2e:27:6b:53:df,942.0380485190001,8771,158
84:2e:27:6b:53:df,942.359467323,8816,158
84:2e:27:6b:53:df,942.3608525999999,8817,158
84:2e:27:6b:53:df,942.362325587,8818,158
84:2e:27:6b:53:df,942.363677516,8819,158
84:2e:27:6b:53:df,942.3798993469999,8820,158
84:2e:27:6b:53:df,942.38124675,8821,158
84:2e:27:6b:53:df,942.3827237569999,8822,158
84:2e:27:6b:53:df,942.384100373,8823,158
84:2e:27:6b:53:df,995.732162572,12275,158
84:2e:27:6b:53:df,995.733468068,12276,158
84:2e:27:6b:53:df,995.7351124819999,12277,158
84:2e:27:6b:53:df,995.7364878949999,12278,158
84:2e:27:6b:53:df,995.751717403,12279,158
84:2e:27:6b:53:df,995.7530928560001,12280,158
84:2e:27:6b:53:df,995.7549155979999,12281,158
84:2e:27:6b:53:df,995.7566642630001,12282,158
84:2e:27:6b:53:df,995.9846159510001,12323,158
84:2e:27:6b:53:df,995.985921458,12324,158
84:2e:27:6b:53:df,995.987590023,12325,158
84:2e:27:6b:53:df,995.989199146,12326,158
84:2e:27:6b:53:df,996.0051674810001,12327,158
84:2e:27:6b:53:df,996.0065514280001,12328,158
84:2e:27:6b:53:df,996.0083887530001,12329,158
84:2e:27:6b:53:df,996.0101215860001,12330,158
84:2e:27:6b:53:df,1002.406439898,12454,158
84:2e:27:6b:53:df,1002.40780628,12455,158
84:2e:27:6b:53:df,1002.4092199560001,12456,158
84:2e:27:6b:53:df,1002.4106077529999,12457,158
84:2e:27:6b:53:df,1002.4268926790002,12458,158
84:2e:27:6b:53:df,1002.4283321849999,12459,158
84:2e:27:6b:53:df,1002.4297412049999,12460,158
84:2e:27:6b:53:df,1002.4310824999999,12461,158
84:2e:27:6b:53:df,1002.805956503,12509,158
84:2e:27:6b:53:df,1002.8073684249999,12510,158
84:2e:27:6b:53:df,1002.808888722,12511,158
84:2e:27:6b:53:df,1002.8105710190001,12512,158
84:2e:27:6b:53:df,1026.998000773,12846,158
84:2e:27:6b:53:df,1026.9994283820001,12847,158
84:2e:27:6b:53:df,1027.008763711,12850,158
84:2e:27:6b:53:df,1027.010233582,12851,158
84:2e:27:6b:53:df,1027.011620401,12852,158
84:2e:27:6b:53:df,1027.012943037,12853,158
84:2e:27:6b:53:df,1122.5272932780001,13170,158
