84:2e:27:6b:53:df,4859.406511131,40971,158
84:2e:27:6b:53:df,4859.4079241750005,40972,158
84:2e:27:6b:53:df,4859.409720426001,40973,158
84:2e:27:6b:53:df,4859.411634759,40974,158
84:2e:27:6b:53:df,4859.426916768,40975,158
84:2e:27:6b:53:df,4859.428314051001,40976,158
84:2e:27:6b:53:df,4859.4306870890005,40977,158
84:2e:27:6b:53:df,4859.432015924,40978,158
84:2e:27:6b:53:df,4859.659561494,41019,158
84:2e:27:6b:53:df,4859.660961665,41020,158
84:2e:27:6b:53:df,4859.663088368,41021,158
84:2e:27:6b:53:df,4859.664708627,41022,158
84:2e:27:6b:53:df,4859.6798392910005,41023,158
84:2e:27:6b:53:df,4859.681248563001,41024,158
84:2e:27:6b:53:df,4859.683210460001,41025,158
84:2e:27:6b:53:df,4859.685063382,41026,158
84:2e:27:6b:53:df,4859.763139963,41039,158
84:2e:27:6b:53:df,4866.1118812780005,41154,158
84:2e:27:6b:53:df,4866.113242909,41155,158
84:2e:27:6b:53:df,4866.114731663,41156,158
84:2e:27:6b:53:df,4866.116050829,41157,158
84:2e:27:6b:53:df,4866.132166726,41158,158
84:2e:27:6b:53:df,4866.133589193,41159,158
84:2e:27:6b:53:df,4866.135113645,41160,158
84:2e:27:6b:53:df,4866.136452744,41161,158
84:2e:27:6b:53:df,4866.4640318970005,41199,158
84:2e:27:6b:53:df,4866.465414161,41200,158
84:2e:27:6b:53:df,4866.46685056,41201,158
84:2e:27:6b:53:df,4866.4682146410005,41202,158
84:2e:27:6b:53:df,4866.484189883,41203,158
84:2e:27:6b:53:df,4866.485619638001,41204,158
84:2e:27:6b:53:df,4866.487040505001,41205,158
84:2e:27:6b:53:df,4866.488357516,41206,158
84:2e:27:6b:53:df,4866.506971209,41208,158
84:2e:27:6b:53:df,4866.508351287001,41209,158
84:2e:27:6b:53:df,4866.509811311,41210,158
84:2e:27:6b:53:df,4866.5112133150005,41211,158
84:2e:27:6b:53:df,4866.527323292001,41212,158
84:2e:27:6b:53:df,4866.528680017001,41213,158
84:2e:27:6b:53:df,4866.530149472001,41214,158
84:2e:27:6b:53:df,4866.531500378001,41215,158
84:2e:27:6b:53:df,4946.945635037001,41589,158
84:2e:27:6b:53:df,4947.024683559,41604,158
84:2e:27:6b:53:df,4947.026112801001,41605,158
84:2e:27:6b:53:df,4947.044889826,41608,158
84:2e:27:6b:53:df,5018.0625862940005,41743,158
84:2e:27:6b:53:df,5018.063976366,41744,158
84:2e:27:6b:53:df,5018.065297623,41745,158
84:2e:27:6b:53:df,5018.066807793,41746,158
84:2e:27:6b:53:df,5155.218497352001,42041,158
84:2e:27:6b:53:df,5155.2198923000005,42042,158
84:2e:27:6b:53:df,5155.221319964,42043,158
84:2e:27:6b:53:df,5155.222670013,42044,158
84:2e:27:6b:53:df,5155.239101879,42045,158
84:2e:27:6b:53:df,5155.24055861,42046,158
84:2e:27:6b:53:df,5155.241970346,42047,158
84:2e:27:6b:53:df,5155.243303457,42048,158
84:2e:27:6b:53:df,5174.049698261,45059,158
84:2e:27:6b:53:df,5174.051093731,45060,158
84:2e:27:6b:53:df,5174.052967871,45061,158
84:2e:27:6b:53:df,5174.054568604,45062,158
84:2e:27:6b:53:df,5174.070790194,45063,158
84:2e:27:6b:53:df,5174.072164625,45064,158
84:2e:27:6b:53:df,5174.073690801,45065,158
84:2e:27:6b:53:df,5174.075194661,45066,158
84:2e:27:6b:53:df,5174.305665836,45105,158
84:2e:27:6b:53:df,5174.306951693,45106,158
84:2e:27:6b:53:df,5174.308362176001,45107,158
84:2e:27:6b:53:df,5174.309727737001,45108,158
84:2e:27:6b:53:df,5174.325430472,45109,158
84:2e:27:6b:53:df,5174.326824152001,45110,158
84:2e:27:6b:53:df,5174.328676151,45111,158
84:2e:27:6b:53:df,5174.330529654,45112,158
84:2e:27:6b:53:df,5174.456437978,45136,158
84:2e:27:6b:53:df,5182.666724622,45279,158
84:2e:27:6b:53:df,5182.67029859,45280,158
84:2e:27:6b:53:df,5182.671703892001,45281,158
84:2e:27:6b:53:df,5182.672965667,45282,158
84:2e:27:6b:53:df,5207.830983564,45469,158
84:2e:27:6b:53:df,5207.832297771,45470,158
84:2e:27:6b:53:df,5207.849704078,45472,158
84:2e:27:6b:53:df,5207.85112695,45473,158
84:2e:27:6b:53:df,5207.868609474,45475,158
84:2e:27:6b:53:df,5207.870030121,45476,158
84:2e:27:6b:53:df,5207.8714475510005,45477,158
84:2e:27:6b:53:df,5207.872799816,45478,158
84:2e:27:6b:53:df,5207.9312702120005,45487,158
84:2e:27:6b:53:df,5248.352916487001,45678,158
84:2e:27:6b:53:df,5248.3544192790005,45679,158
84:2e:27:6b:53:df,5248.355814437001,45680,158
84:2e:27:6b:53:df,5248.357175487001,45681,158
84:2e:27:6b:53:df,5248.3733018620005,45682,158
84:2e:27:6b:53:df,5248.374691884,45683,158
84:2e:27:6b:53:df,5248.376091297,45684,158
84:2e:27:6b:53:df,5248.377348241001,45685,158
