84:2e:27:6b:53:df,3682.9789689839995,29757,158
84:2e:27:6b:53:df,3849.640948283,32859,158
84:2e:27:6b:53:df,3884.600076416,33214,158
84:2e:27:6b:53:df,3884.618860181,33217,158
84:2e:27:6b:53:df,3884.6202555200002,33218,158
84:2e:27:6b:53:df,3884.841200259,33247,158
84:2e:27:6b:53:df,3885.1439358559996,33289,158
84:2e:27:6b:53:df,4012.6706783039995,33677,158
84:2e:27:6b:53:df,4012.6720738389995,33678,158
84:2e:27:6b:53:df,4012.6734728859997,33679,158
84:2e:27:6b:53:df,4012.6747824070003,33680,158
84:2e:27:6b:53:df,4012.6914995820002,33681,158
84:2e:27:6b:53:df,4012.6929115689995,33682,158
84:2e:27:6b:53:df,4012.6943643609998,33683,158
84:2e:27:6b:53:df,4012.695683248,33684,158
84:2e:27:6b:53:df,4012.711367938,33685,158
84:2e:27:6b:53:df,4012.7127025659997,33686,158
84:2e:27:6b:53:df,4012.7141372959995,33687,158
84:2e:27:6b:53:df,4012.715456434,33688,158
