0.0,-87,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5696795585288353e-05,-89,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
0.0,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.3608016274353324e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.4843725094447682e-05,-89,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.3746173627830346e-05,-89,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.4139157685483551e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.550766521294647e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.594333346031596e-05,-89,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5539813625972763e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5322076656278306e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.475035648823001e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.4742859460116595e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5185279029788034e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.4741567517084154e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.540789071201663e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5172554234760758e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.4920079387945427e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.530578264615093e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.4586937732038876e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.4939451148198955e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5264765542092884e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.4470629648080914e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5145746768619845e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.4568631813827436e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5413767714845142e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5078202130446848e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
4.6922669064850495e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5400401494488848e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
1.5153021047012061e-05,-91,9,2120,KT_WLAN_9BEF,06:1f:1f:be:5a:80
