f8:e6:1a:f1:d6:49,2698.906763392,495,156
f8:e6:1a:f1:d6:49,2698.9080752280006,496,156
f8:e6:1a:f1:d6:49,2698.947128972,497,156
f8:e6:1a:f1:d6:49,2698.948326269,498,156
f8:e6:1a:f1:d6:49,2699.41151586,519,156
f8:e6:1a:f1:d6:49,2699.41291787,520,156
f8:e6:1a:f1:d6:49,2723.756394465,563,156
f8:e6:1a:f1:d6:49,2723.757684341,564,156
f8:e6:1a:f1:d6:49,2723.7971536649998,565,156
f8:e6:1a:f1:d6:49,2723.798443835,566,156
f8:e6:1a:f1:d6:49,2999.4621768380002,591,156
f8:e6:1a:f1:d6:49,2999.4635186180003,592,156
f8:e6:1a:f1:d6:49,2999.502472192,593,156
f8:e6:1a:f1:d6:49,2999.5036818999997,594,156
