3e:5a:e9:e7:94:5f,0.0,0,94
3e:5a:e9:e7:94:5f,0.1698607589999881,7,94
3e:5a:e9:e7:94:5f,0.24256474700001718,10,94
3e:5a:e9:e7:94:5f,62.959515853,11,94
3e:5a:e9:e7:94:5f,63.008407006,13,94
3e:5a:e9:e7:94:5f,63.05655479699999,15,94
3e:5a:e9:e7:94:5f,63.10484657500001,17,94
3e:5a:e9:e7:94:5f,63.15384600300001,19,94
3e:5a:e9:e7:94:5f,63.20197179300001,21,94
3e:5a:e9:e7:94:5f,125.95654567699998,22,94
3e:5a:e9:e7:94:5f,126.005540129,24,94
3e:5a:e9:e7:94:5f,126.053583127,26,94
3e:5a:e9:e7:94:5f,126.15103148399999,30,94
3e:5a:e9:e7:94:5f,126.174741409,31,94
3e:5a:e9:e7:94:5f,188.972954827,34,94
3e:5a:e9:e7:94:5f,189.02118355000002,36,94
3e:5a:e9:e7:94:5f,189.093955239,39,94
3e:5a:e9:e7:94:5f,189.118385796,40,94
3e:5a:e9:e7:94:5f,189.14295575000003,41,94
3e:5a:e9:e7:94:5f,251.98379211799997,45,94
3e:5a:e9:e7:94:5f,252.153796765,52,94
3e:5a:e9:e7:94:5f,252.177496057,53,94
3e:5a:e9:e7:94:5f,252.20195145099999,54,94
