d2:fd:29:a9:8b:6d,2448.704428524,295913,NaN,94
d2:fd:29:a9:8b:6d,2448.7288022489997,295914,NaN,94
d2:fd:29:a9:8b:6d,2448.777022199,295916,NaN,94
d2:fd:29:a9:8b:6d,2448.8753048,295920,NaN,94
d2:fd:29:a9:8b:6d,2448.898735495,295921,NaN,94
d2:fd:29:a9:8b:6d,2448.947003824,295923,NaN,94
d2:fd:29:a9:8b:6d,2511.712930819,300020,NaN,94
d2:fd:29:a9:8b:6d,2511.882785435,300027,NaN,94
d2:fd:29:a9:8b:6d,2574.737570706,304128,NaN,94
d2:fd:29:a9:8b:6d,2574.762075381,304129,NaN,94
d2:fd:29:a9:8b:6d,2574.785781828,304130,NaN,94
d2:fd:29:a9:8b:6d,2574.834845975,304132,NaN,94
d2:fd:29:a9:8b:6d,2574.882966432,304134,NaN,94
d2:fd:29:a9:8b:6d,2574.931262024,304136,NaN,94
d2:fd:29:a9:8b:6d,2637.736295545,304139,NaN,94
d2:fd:29:a9:8b:6d,2637.881875908,304145,NaN,94
d2:fd:29:a9:8b:6d,2700.6840943720003,312342,NaN,94
d2:fd:29:a9:8b:6d,2700.732384129,312344,NaN,94
d2:fd:29:a9:8b:6d,2700.78222921,312346,NaN,94
d2:fd:29:a9:8b:6d,2700.82942672,312348,NaN,94
