3c:a0:67:85:86:1b,3116.318654905,131209,NaN,108
3c:a0:67:85:86:1b,3176.724446638,131245,NaN,108
3c:a0:67:85:86:1b,3236.435948736,135356,NaN,108
3c:a0:67:85:86:1b,3236.486200959,135357,NaN,108
3c:a0:67:85:86:1b,3296.020463239,135371,NaN,108
3c:a0:67:85:86:1b,3296.0706952859996,135372,NaN,108
3c:a0:67:85:86:1b,3416.184586785,139519,NaN,108
3c:a0:67:85:86:1b,3416.562282468,139528,NaN,108
3c:a0:67:85:86:1b,3419.604592232,139535,NaN,108
3c:a0:67:85:86:1b,3419.654756041,139536,NaN,108
3c:a0:67:85:86:1b,3476.5935024409996,143651,NaN,108
3c:a0:67:85:86:1b,3476.6437527690005,143652,NaN,108
