2.615373231148998e-05,-83,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6440851271220724e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6221729742669573e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6064040534952632e-05,-79,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.5785570939986987e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.5627170218114798e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.618053949024892e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6346325480729033e-05,-83,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.587487447477258e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.5580852447418473e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.5946086001707263e-05,-79,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6282007916866456e-05,-83,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.637011186300549e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6840471693203296e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.632558715337828e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6620234256783926e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6518689542671953e-05,-81,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6208903367520468e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.650044598862278e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.5962702475192026e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6422475377987234e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.663235837256839e-05,-81,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.59016991702836e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6663193894397285e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.629930701240631e-05,-81,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6239695948352347e-05,-83,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6468688445457297e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.625522225812152e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.6435169830567805e-05,-83,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
2.5645066926094816e-05,-85,3,2104,TP-Link_D90E,68:ff:7b:f5:d9:0e
