c6:fb:e4:c7:76:41,IOT,0.0,1263.617346241,1,-75,1936
c6:fb:e4:c7:76:41,IOT,0.10282,1263.720056548,1,-75,1936
c6:fb:e4:c7:76:41,IOT,0.205387,1263.822636299,1,-75,1936
c6:fb:e4:c7:76:41,IOT,3.78898,1267.403934023,1,-77,1936
c6:fb:e4:c7:76:41,IOT,3.8912,1267.506101301,1,-77,1936
c6:fb:e4:c7:76:41,IOT,7.4752,1271.087756953,1,-75,1936
c6:fb:e4:c7:76:41,IOT,14.848,1278.455925090,1,-77,1936
c6:fb:e4:c7:76:41,IOT,14.9504,1278.558244058,1,-77,1936
c6:fb:e4:c7:76:41,IOT,18.534416,1282.139890327,1,-75,1936
c6:fb:e4:c7:76:41,IOT,18.6368,1282.242180921,1,-75,1936
c6:fb:e4:c7:76:41,IOT,22.4256,1286.028685700,1,-73,1936
c6:fb:e4:c7:76:41,IOT,26.0096,1289.610312272,1,-75,1936
c6:fb:e4:c7:76:41,IOT,29.799257,1293.397668055,1,-75,1936
c6:fb:e4:c7:76:41,IOT,29.9008,1293.499021140,1,-75,1936
c6:fb:e4:c7:76:41,IOT,33.485908,1297.081830841,1,-77,1936
c6:fb:e4:c7:76:41,IOT,33.5872,1297.183056725,1,-75,1936
c6:fb:e4:c7:76:41,IOT,37.1712,1300.764795187,1,-75,1936
c6:fb:e4:c7:76:41,IOT,37.2736,1300.867122264,1,-75,1936
c6:fb:e4:c7:76:41,IOT,40.8576,1304.448955396,1,-77,1936
c6:fb:e4:c7:76:41,IOT,40.96,1304.551274595,1,-73,1936
c6:fb:e4:c7:76:41,IOT,44.544,1308.132868273,1,-73,1936
c6:fb:e4:c7:76:41,IOT,44.64696,1308.235767629,1,-75,1936
c6:fb:e4:c7:76:41,IOT,44.7488,1308.337552171,1,-77,1936
c6:fb:e4:c7:76:41,IOT,48.2304,1311.817065727,1,-77,1936
c6:fb:e4:c7:76:41,IOT,48.3328,1311.919380936,1,-79,1936
c6:fb:e4:c7:76:41,IOT,48.4352,1312.021711061,1,-79,1936
c6:fb:e4:c7:76:41,IOT,52.019283,1315.603464803,1,-77,1936
c6:fb:e4:c7:76:41,IOT,52.1216,1315.705762542,1,-75,1936
c6:fb:e4:c7:76:41,IOT,55.7056,1319.287394362,1,-75,1936
c6:fb:e4:c7:76:41,IOT,55.808,1319.389819005,1,-75,1936
c6:fb:e4:c7:76:41,IOT,59.392857,1322.972277736,1,-73,1936
c6:fb:e4:c7:76:41,IOT,59.495424,1323.074892869,1,-75,1936
c6:fb:e4:c7:76:41,IOT,59.5968,1323.176198125,1,-73,1936
c6:fb:e4:c7:76:41,IOT,63.0784,1326.655455611,1,-75,1936
c6:fb:e4:c7:76:41,IOT,63.1808,1326.757793212,1,-73,1936
c6:fb:e4:c7:76:41,IOT,63.2832,1326.860134356,1,-69,1936
c6:fb:e4:c7:76:41,IOT,66.9696,1330.544284027,1,-75,1936
c6:fb:e4:c7:76:41,IOT,70.5536,1334.125946706,1,-73,1936
c6:fb:e4:c7:76:41,IOT,70.656,1334.228363400,1,-73,1936
c6:fb:e4:c7:76:41,IOT,74.24,1337.809987713,1,-73,1936
c6:fb:e4:c7:76:41,IOT,74.3424,1337.912296172,1,-75,1936
c6:fb:e4:c7:76:41,IOT,74.4448,1338.014614685,1,-75,1936
c6:fb:e4:c7:76:41,IOT,77.9264,1341.494046453,1,-75,1936
c6:fb:e4:c7:76:41,IOT,78.0288,1341.596436225,1,-75,1936
c6:fb:e4:c7:76:41,IOT,78.1312,1341.698765684,1,-75,1936
c6:fb:e4:c7:76:41,IOT,81.7152,1345.280521433,1,-75,1936
c6:fb:e4:c7:76:41,IOT,85.4016,1348.964441944,1,-73,1936
c6:fb:e4:c7:76:41,IOT,85.504,1349.066771239,1,-73,1936
c6:fb:e4:c7:76:41,IOT,89.088,1352.648552249,1,-73,1936
c6:fb:e4:c7:76:41,IOT,89.191102,1352.751596353,1,-75,1936
c6:fb:e4:c7:76:41,IOT,89.296178,1352.856566396,1,-73,1936
c6:fb:e4:c7:76:41,IOT,92.774696,1356.332871036,1,-73,1936
c6:fb:e4:c7:76:41,IOT,92.9792,1356.537216802,1,-73,1936
c6:fb:e4:c7:76:41,IOT,96.5632,1360.118961697,1,-71,1936
c6:fb:e4:c7:76:41,IOT,100.352,1363.905440101,1,-71,1936
c6:fb:e4:c7:76:41,IOT,103.936,1367.487018923,1,-73,1936
c6:fb:e4:c7:76:41,IOT,104.038414,1367.589414900,1,-71,1936
c6:fb:e4:c7:76:41,IOT,104.143272,1367.694217639,1,-73,1936
c6:fb:e4:c7:76:41,IOT,107.623163,1371.171862501,1,-71,1936
c6:fb:e4:c7:76:41,IOT,107.7248,1371.273421222,1,-73,1936
c6:fb:e4:c7:76:41,IOT,107.8272,1371.375759990,1,-71,1936
c6:fb:e4:c7:76:41,IOT,111.309324,1374.855771669,1,-73,1936
c6:fb:e4:c7:76:41,IOT,111.4112,1374.957515147,1,-75,1936
c6:fb:e4:c7:76:41,IOT,111.5136,1375.059912331,1,-75,1936
c6:fb:e4:c7:76:41,IOT,115.098052,1378.642105579,1,-75,1936
c6:fb:e4:c7:76:41,IOT,115.200619,1378.744537524,1,-73,1936
c6:fb:e4:c7:76:41,IOT,118.784,1382.325575629,1,-73,1936
c6:fb:e4:c7:76:41,IOT,118.8864,1382.428032885,1,-73,1936
c6:fb:e4:c7:76:41,IOT,118.988816,1382.530375156,1,-73,1936
