,sa,timedifference,sequence no,length
59308,34:08:04:9b:31:79,70815.067706529,59180,273
59309,34:08:04:9b:31:79,70815.06999404299,59181,273
59310,34:08:04:9b:31:79,70815.08003841998,59182,273
59312,34:08:04:9b:31:79,70816.863021288,59204,273
59313,34:08:04:9b:31:79,70817.319843924,59207,273
59314,34:08:04:9b:31:79,70817.46765476499,59210,273
59315,34:08:04:9b:31:79,70817.46988569498,59211,273
59345,34:08:04:9b:31:79,70875.21461915999,59232,273
59346,34:08:04:9b:31:79,70875.21700028601,59233,273
59347,34:08:04:9b:31:79,70877.31579328899,59256,273
59404,34:08:04:9b:31:79,70935.817785912,59296,273
59405,34:08:04:9b:31:79,70935.820026654,59297,273
59406,34:08:04:9b:31:79,70935.826056241,59298,273
59407,34:08:04:9b:31:79,70938.21365107498,59326,273
59408,34:08:04:9b:31:79,70938.363527747,59330,273
59433,34:08:04:9b:31:79,70996.11641381601,59354,273
59434,34:08:04:9b:31:79,70996.121488333,59355,273
59529,34:08:04:9b:31:79,71175.359426533,59514,273
59530,34:08:04:9b:31:79,71175.369498286,59515,273
59537,34:08:04:9b:31:79,71177.474795623,59540,273
59538,34:08:04:9b:31:79,71178.064133863,59544,273
59560,34:08:04:9b:31:79,71235.35792606899,59567,273
59561,34:08:04:9b:31:79,71235.362372738,59568,273
59562,34:08:04:9b:31:79,71235.36465327101,59569,273
59563,34:08:04:9b:31:79,71237.461719788,59591,273
59564,34:08:04:9b:31:79,71237.482557934,59593,273
59565,34:08:04:9b:31:79,71237.610619162,59595,273
59566,34:08:04:9b:31:79,71237.613097041,59596,273
59594,34:08:04:9b:31:79,71295.96305862299,59626,273
59595,34:08:04:9b:31:79,71295.96552558601,59627,273
59596,34:08:04:9b:31:79,71296.570454777,59633,273
59597,34:08:04:9b:31:79,71297.62809225499,59648,273
59620,34:08:04:9b:31:79,71355.959972164,59675,273
59621,34:08:04:9b:31:79,71355.962345292,59676,273
59622,34:08:04:9b:31:79,71356.573415256,59683,273
59623,34:08:04:9b:31:79,71356.71418904899,59685,273
59624,34:08:04:9b:31:79,71356.723313357,59686,273
59626,34:08:04:9b:31:79,71358.361421837,59705,273
59627,34:08:04:9b:31:79,71358.363759897,59706,273
59628,34:08:04:9b:31:79,71358.375262642,59707,273
