,sa,timedifference,sequence no,length
35575,34:08:04:9b:31:79,34815.169092553,28202,273
35576,34:08:04:9b:31:79,34815.17377793099,28204,273
35577,34:08:04:9b:31:79,34815.31567636,28205,273
35578,34:08:04:9b:31:79,34815.319801762,28206,273
35579,34:08:04:9b:31:79,34815.921043790004,28212,273
35609,34:08:04:9b:31:79,34875.921892914994,28259,273
35610,34:08:04:9b:31:79,34875.92656885099,28261,273
35612,34:08:04:9b:31:79,34877.575322997,28280,273
35650,34:08:04:9b:31:79,34936.069935764,28316,273
35651,34:08:04:9b:31:79,34936.07560501,28318,273
35652,34:08:04:9b:31:79,34936.66883030599,28323,273
35688,34:08:04:9b:31:79,34996.21595184,28372,273
35689,34:08:04:9b:31:79,34996.23389376201,28373,273
35690,34:08:04:9b:31:79,34996.667993544994,28375,273
35726,34:08:04:9b:31:79,35054.41614421499,28417,273
35729,34:08:04:9b:31:79,35056.960972475004,28451,273
35730,34:08:04:9b:31:79,35056.965875892,28453,273
35771,34:08:04:9b:31:79,35115.168096858004,28488,273
35773,34:08:04:9b:31:79,35117.715201146,28522,273
35774,34:08:04:9b:31:79,35117.73542749899,28524,273
35798,34:08:04:9b:31:79,35175.310962526,28559,273
35799,34:08:04:9b:31:79,35175.313327508,28560,273
35800,34:08:04:9b:31:79,35175.323000578996,28561,273
35801,34:08:04:9b:31:79,35175.46455752599,28562,273
35802,34:08:04:9b:31:79,35175.469067519996,28564,273
35803,34:08:04:9b:31:79,35177.71898866899,28590,273
35832,34:08:04:9b:31:79,35235.45973662,28626,273
35877,34:08:04:9b:31:79,35294.56390369599,28666,273
35878,34:08:04:9b:31:79,35294.584618473,28668,273
35907,34:08:04:9b:31:79,35354.713183856,28726,273
35908,34:08:04:9b:31:79,35356.967093165,28754,273
35909,34:08:04:9b:31:79,35357.424873104,28757,273
35910,34:08:04:9b:31:79,35357.570148196,28759,273
35911,34:08:04:9b:31:79,35357.572416975,28760,273
