,sa,timedifference,sequence no,length
48262,34:08:04:9b:31:79,54641.977675816,45238,273
48263,34:08:04:9b:31:79,54641.97996920701,45239,273
48264,34:08:04:9b:31:79,54642.28267799999,45246,273
48345,34:08:04:9b:31:79,54763.47766007899,45365,273
48370,34:08:04:9b:31:79,54821.51989961999,45396,273
48375,34:08:04:9b:31:79,54823.773479468,45423,273
48410,34:08:04:9b:31:79,54881.519730832006,45449,273
48411,34:08:04:9b:31:79,54881.531472356,45450,273
48412,34:08:04:9b:31:79,54882.136378957,45455,273
48413,34:08:04:9b:31:79,54883.621670837005,45472,273
48446,34:08:04:9b:31:79,54941.518735573,45502,273
48447,34:08:04:9b:31:79,54941.979081636004,45506,273
48448,34:08:04:9b:31:79,54942.125084183994,45508,273
48449,34:08:04:9b:31:79,54942.12741700999,45509,273
48450,34:08:04:9b:31:79,54942.131038531996,45510,273
48454,34:08:04:9b:31:79,54943.777801403005,45531,273
48462,34:08:04:9b:31:79,54950.755109779,45557,273
48463,34:08:04:9b:31:79,54950.75737760498,45558,273
48496,34:08:04:9b:31:79,55009.85126843701,45595,273
48497,34:08:04:9b:31:79,55009.853577539994,45596,273
48549,34:08:04:9b:31:79,55069.850621548,45648,273
48550,34:08:04:9b:31:79,55069.86178021399,45649,273
48551,34:08:04:9b:31:79,55070.000323528,45652,273
48552,34:08:04:9b:31:79,55070.01601499999,45653,273
48555,34:08:04:9b:31:79,55071.496185682,45671,273
48556,34:08:04:9b:31:79,55072.093067647,45676,273
48557,34:08:04:9b:31:79,55072.09785218601,45677,273
48558,34:08:04:9b:31:79,55072.100124169985,45678,273
48559,34:08:04:9b:31:79,55072.847992079,45686,273
48560,34:08:04:9b:31:79,55072.855157099984,45687,273
48606,34:08:04:9b:31:79,55132.711472553,45732,273
48607,34:08:04:9b:31:79,55132.713774596996,45733,273
48632,34:08:04:9b:31:79,55189.997471384995,45751,273
48633,34:08:04:9b:31:79,55190.611865269995,45759,273
