,sa,timedifference,sequence no,length
58963,34:08:04:9b:31:79,70217.619058643,58696,273
58964,34:08:04:9b:31:79,70217.62143487499,58697,273
58965,34:08:04:9b:31:79,70217.626042997,58698,273
59024,34:08:04:9b:31:79,70335.969829476,58777,273
59025,34:08:04:9b:31:79,70335.97218460999,58778,273
59026,34:08:04:9b:31:79,70336.116182921,58780,273
59027,34:08:04:9b:31:79,70336.12041101999,58781,273
59028,34:08:04:9b:31:79,70336.122830263,58782,273
59029,34:08:04:9b:31:79,70338.367944168,58807,273
59053,34:08:04:9b:31:79,70396.871220538,58836,273
59054,34:08:04:9b:31:79,70396.873592017,58837,273
59080,34:08:04:9b:31:79,70455.21864681499,58867,273
59081,34:08:04:9b:31:79,70455.230668856,58869,273
59082,34:08:04:9b:31:79,70457.473388323,58894,273
59115,34:08:04:9b:31:79,70515.228543469,58917,273
59116,34:08:04:9b:31:79,70515.364815893,58918,273
59117,34:08:04:9b:31:79,70517.465178653,58942,273
59118,34:08:04:9b:31:79,70517.467394006,58943,273
59119,34:08:04:9b:31:79,70517.471808937,58944,273
59120,34:08:04:9b:31:79,70518.21956370899,58952,273
59155,34:08:04:9b:31:79,70575.24740271899,58971,273
59156,34:08:04:9b:31:79,70575.97228080101,58980,273
59157,34:08:04:9b:31:79,70578.07180854998,59002,273
59158,34:08:04:9b:31:79,70578.07410229399,59003,273
59159,34:08:04:9b:31:79,70578.076433988,59004,273
59187,34:08:04:9b:31:79,70635.363231709,59026,273
59188,34:08:04:9b:31:79,70635.365560294,59027,273
59189,34:08:04:9b:31:79,70635.385568026,59028,273
59190,34:08:04:9b:31:79,70635.966723123,59032,273
59191,34:08:04:9b:31:79,70635.96903558499,59033,273
59192,34:08:04:9b:31:79,70635.972149322,59034,273
59233,34:08:04:9b:31:79,70695.82810667601,59083,273
59236,34:08:04:9b:31:79,70696.571204042,59092,273
59237,34:08:04:9b:31:79,70696.573594046,59093,273
59277,34:08:04:9b:31:79,70756.571692459,59145,273
59278,34:08:04:9b:31:79,70756.718552626,59148,273
59279,34:08:04:9b:31:79,70756.72336127299,59149,273
