,sa,timedifference,sequence no,length
43936,34:08:04:9b:31:79,48006.967684751,39608,273
43937,34:08:04:9b:31:79,48007.11078455899,39610,273
43938,34:08:04:9b:31:79,48007.127136775,39612,273
43972,34:08:04:9b:31:79,48065.470317105006,39640,273
43973,34:08:04:9b:31:79,48067.262528013,39666,273
43974,34:08:04:9b:31:79,48067.264787557,39667,273
43975,34:08:04:9b:31:79,48067.267095667004,39668,273
43976,34:08:04:9b:31:79,48067.723760997,39670,273
44020,34:08:04:9b:31:79,48127.724964722,39717,273
44021,34:08:04:9b:31:79,48128.017848172996,39723,273
44022,34:08:04:9b:31:79,48128.028173096,39725,273
44113,34:08:04:9b:31:79,48261.078969623995,39869,273
44154,34:08:04:9b:31:79,48318.829530200004,39892,273
44155,34:08:04:9b:31:79,48318.833404623,39893,273
44159,34:08:04:9b:31:79,48321.074418049,39918,273
44160,34:08:04:9b:31:79,48321.080885469,39919,273
44190,34:08:04:9b:31:79,48379.437657197006,39949,273
44192,34:08:04:9b:31:79,48380.041606691,39955,273
44229,34:08:04:9b:31:79,48447.18200796099,40035,273
44273,34:08:04:9b:31:79,48509.549227113996,40116,273
44309,34:08:04:9b:31:79,48567.30238031701,40141,273
44310,34:08:04:9b:31:79,48567.304677968,40142,273
44311,34:08:04:9b:31:79,48567.32193322899,40143,273
44314,34:08:04:9b:31:79,48569.396367222,40165,273
44315,34:08:04:9b:31:79,48569.543193210004,40168,273
44321,34:08:04:9b:31:79,48576.544227980994,40196,273
44322,34:08:04:9b:31:79,48576.54652048899,40197,273
44323,34:08:04:9b:31:79,48576.557042682005,40198,273
