,sa,timedifference,sequence no,length
37919,34:08:04:9b:31:79,38424.37336517499,31576,273
37920,34:08:04:9b:31:79,38424.37564031899,31577,273
37921,34:08:04:9b:31:79,38424.381667236,31578,273
37958,34:08:04:9b:31:79,38484.51263586999,31631,273
37959,34:08:04:9b:31:79,38484.514907876,31632,273
37960,34:08:04:9b:31:79,38484.517264393,31633,273
38007,34:08:04:9b:31:79,38544.508845428994,31682,273
38008,34:08:04:9b:31:79,38544.51109159899,31683,273
38009,34:08:04:9b:31:79,38544.655635537,31685,273
38010,34:08:04:9b:31:79,38544.657885298,31686,273
38011,34:08:04:9b:31:79,38545.11209822599,31688,273
38040,34:08:04:9b:31:79,38603.010795099995,31715,273
38043,34:08:04:9b:31:79,38605.120768846,31740,273
38060,34:08:04:9b:31:79,38663.914081968,31781,273
38061,34:08:04:9b:31:79,38666.180723732,31809,273
38093,34:08:04:9b:31:79,38723.761163088,31835,273
38094,34:08:04:9b:31:79,38723.763435265006,31836,273
38095,34:08:04:9b:31:79,38723.90871833099,31838,273
38096,34:08:04:9b:31:79,38723.911835772,31839,273
38097,34:08:04:9b:31:79,38723.914629345,31840,273
38099,34:08:04:9b:31:79,38726.154037502,31865,273
38143,34:08:04:9b:31:79,38783.911478780006,31888,273
38144,34:08:04:9b:31:79,38783.913748675,31889,273
38145,34:08:04:9b:31:79,38784.68184009701,31898,273
38171,34:08:04:9b:31:79,38843.024185071,31932,273
38208,34:08:04:9b:31:79,38903.157901058,31981,273
38209,34:08:04:9b:31:79,38903.614958504,31985,273
38213,34:08:04:9b:31:79,38905.262133286,32005,273
38214,34:08:04:9b:31:79,38905.27164662701,32006,273
38215,34:08:04:9b:31:79,38905.278703608,32007,273
38216,34:08:04:9b:31:79,38905.410703502,32009,273
38221,34:08:04:9b:31:79,38905.864314488004,32011,273
38255,34:08:04:9b:31:79,38963.15397571599,32032,273
38256,34:08:04:9b:31:79,38963.156261763,32033,273
38257,34:08:04:9b:31:79,38963.173802645004,32034,273
38260,34:08:04:9b:31:79,38965.265363014,32057,273
38261,34:08:04:9b:31:79,38965.859028455,32063,273
38262,34:08:04:9b:31:79,38965.861358768,32064,273
38263,34:08:04:9b:31:79,38965.86368986599,32065,273
