,sa,timedifference,sequence no,length
39145,34:08:04:9b:31:79,40225.25249933099,33119,273
39146,34:08:04:9b:31:79,40225.855591515996,33126,273
39183,34:08:04:9b:31:79,40283.14486192899,33141,273
39184,34:08:04:9b:31:79,40283.147225839,33142,273
39185,34:08:04:9b:31:79,40285.24856347201,33165,273
39186,34:08:04:9b:31:79,40285.851929107,33171,273
39233,34:08:04:9b:31:79,40343.603887082005,33199,273
39234,34:08:04:9b:31:79,40343.606214278,33200,273
39235,34:08:04:9b:31:79,40343.608964882995,33201,273
39236,34:08:04:9b:31:79,40343.758222591,33204,273
39268,34:08:04:9b:31:79,40404.352810152006,33256,273
39269,34:08:04:9b:31:79,40404.358888024,33257,273
39270,34:08:04:9b:31:79,40404.368622170994,33258,273
39308,34:08:04:9b:31:79,40464.351236093,33310,273
39309,34:08:04:9b:31:79,40464.354047688,33311,273
39310,34:08:04:9b:31:79,40465.10095854,33319,273
39311,34:08:04:9b:31:79,40465.10558345899,33321,273
39341,34:08:04:9b:31:79,40524.500190611,33366,273
39342,34:08:04:9b:31:79,40524.645955012005,33368,273
39343,34:08:04:9b:31:79,40525.10336967099,33371,273
39375,34:08:04:9b:31:79,40585.398522298,33429,273
39439,34:08:04:9b:31:79,40703.746061203,33508,273
39440,34:08:04:9b:31:79,40706.14474863099,33539,273
39441,34:08:04:9b:31:79,40706.158892023,33541,273
