,sa,timedifference,sequence no,length
32537,34:08:04:9b:31:79,29406.125614545002,22843,273
32538,34:08:04:9b:31:79,29406.128098347,22844,273
32566,34:08:04:9b:31:79,29466.26520010899,22907,273
32567,34:08:04:9b:31:79,29466.27667227399,22909,273
32577,34:08:04:9b:31:79,29468.368730528004,22932,273
32578,34:08:04:9b:31:79,29468.51619034201,22935,273
32579,34:08:04:9b:31:79,29469.12018153,22941,273
32580,34:08:04:9b:31:79,29469.122442883992,22942,273
32581,34:08:04:9b:31:79,29469.124729717994,22943,273
32614,34:08:04:9b:31:79,29526.266833550995,22961,273
32615,34:08:04:9b:31:79,29526.26918606399,22962,273
32619,34:08:04:9b:31:79,29528.366888685006,22985,273
32620,34:08:04:9b:31:79,29528.373970401997,22986,273
32621,34:08:04:9b:31:79,29528.968481428994,22992,273
32647,34:08:04:9b:31:79,29586.262395668993,23014,273
32648,34:08:04:9b:31:79,29586.264739342005,23015,273
32649,34:08:04:9b:31:79,29586.719755593993,23018,273
32650,34:08:04:9b:31:79,29586.866489294,23021,273
32651,34:08:04:9b:31:79,29586.86881317399,23022,273
32676,34:08:04:9b:31:79,29647.470215320005,23086,273
32677,34:08:04:9b:31:79,29647.474796529,23088,273
32678,34:08:04:9b:31:79,29647.621065212006,23090,273
32711,34:08:04:9b:31:79,29707.616087300004,23148,273
32712,34:08:04:9b:31:79,29707.618468030007,23149,273
32713,34:08:04:9b:31:79,29707.620742554995,23150,273
32739,34:08:04:9b:31:79,29765.969071836997,23178,273
32740,34:08:04:9b:31:79,29765.979374870993,23179,273
32745,34:08:04:9b:31:79,29767.613229605995,23198,273
32746,34:08:04:9b:31:79,29767.615515471,23199,273
32747,34:08:04:9b:31:79,29768.218398769997,23204,273
32748,34:08:04:9b:31:79,29768.223177693988,23206,273
32780,34:08:04:9b:31:79,29828.508429007008,23273,273
32817,34:08:04:9b:31:79,29887.022108899997,23322,273
32820,34:08:04:9b:31:79,29889.271982285994,23348,273
32855,34:08:04:9b:31:79,29946.868021217,23383,273
32856,34:08:04:9b:31:79,29947.011621681,23384,273
32857,34:08:04:9b:31:79,29947.017465105993,23385,273
32858,34:08:04:9b:31:79,29947.027893086997,23386,273
32859,34:08:04:9b:31:79,29947.616694985,23391,273
32860,34:08:04:9b:31:79,29949.265256044993,23412,273
