,sa,timedifference,sequence no,length
61244,34:08:04:9b:31:79,74415.18854053601,62451,273
61267,34:08:04:9b:31:79,74475.197430588,62500,273
61268,34:08:04:9b:31:79,74475.33621952601,62502,273
61269,34:08:04:9b:31:79,74475.35721975799,62504,273
61270,34:08:04:9b:31:79,74477.438822453,62526,273
61271,34:08:04:9b:31:79,74477.441100943,62527,273
61272,34:08:04:9b:31:79,74478.188568593,62535,273
61273,34:08:04:9b:31:79,74478.195134812,62536,273
61274,34:08:04:9b:31:79,74478.203326487,62537,273
61287,34:08:04:9b:31:79,74535.93965196899,62566,273
61288,34:08:04:9b:31:79,74535.944595203,62568,273
61291,34:08:04:9b:31:79,74538.04444405899,62590,273
61328,34:08:04:9b:31:79,74595.338791232,62610,273
61329,34:08:04:9b:31:79,74595.943590624,62617,273
61370,34:08:04:9b:31:79,74656.538248823,62675,273
61371,34:08:04:9b:31:79,74656.54050373,62676,273
61372,34:08:04:9b:31:79,74656.542878302,62677,273
61409,34:08:04:9b:31:79,74716.544525448,62736,273
61410,34:08:04:9b:31:79,74716.68945232399,62738,273
61411,34:08:04:9b:31:79,74716.69182910399,62739,273
61412,34:08:04:9b:31:79,74716.70086091601,62740,273
61434,34:08:04:9b:31:79,74776.83661394799,62803,273
61435,34:08:04:9b:31:79,74776.842553887,62804,273
61436,34:08:04:9b:31:79,74776.84874451399,62805,273
61437,34:08:04:9b:31:79,74777.28977153101,62806,273
61455,34:08:04:9b:31:79,74837.588160407,62863,273
61456,34:08:04:9b:31:79,74837.59053750499,62864,273
61505,34:08:04:9b:31:79,74895.79193046498,62894,273
61506,34:08:04:9b:31:79,74895.79428162999,62895,273
61507,34:08:04:9b:31:79,74895.79661977601,62896,273
61509,34:08:04:9b:31:79,74898.337037136,62928,273
61510,34:08:04:9b:31:79,74898.357103118,62930,273
61533,34:08:04:9b:31:79,74956.08152925101,62954,273
61534,34:08:04:9b:31:79,74956.095236217,62955,273
61535,34:08:04:9b:31:79,74956.10039824499,62956,273
