,sa,timedifference,sequence no,length
34235,34:08:04:9b:31:79,32407.451446283987,25844,273
34271,34:08:04:9b:31:79,32468.200593453003,25919,273
34272,34:08:04:9b:31:79,32468.205342358997,25921,273
34315,34:08:04:9b:31:79,32528.370679077998,25984,273
34316,34:08:04:9b:31:79,32528.49210095599,25985,273
34317,34:08:04:9b:31:79,32528.494535010002,25986,273
34318,34:08:04:9b:31:79,32528.49897875599,25987,273
34341,34:08:04:9b:31:79,32589.247724597008,26056,273
34371,34:08:04:9b:31:79,32646.844889842992,26095,273
34372,34:08:04:9b:31:79,32646.98991606399,26097,273
34373,34:08:04:9b:31:79,32646.992165248987,26098,273
34374,34:08:04:9b:31:79,32646.994437550005,26099,273
34375,34:08:04:9b:31:79,32649.244489670004,26124,273
34376,34:08:04:9b:31:79,32649.251334464992,26125,273
34403,34:08:04:9b:31:79,32706.98799236599,26155,273
34404,34:08:04:9b:31:79,32707.746810327008,26165,273
34435,34:08:04:9b:31:79,32766.093661248,26209,273
34436,34:08:04:9b:31:79,32766.111388620004,26211,273
34440,34:08:04:9b:31:79,32768.347866397,26236,273
34441,34:08:04:9b:31:79,32768.363357529,26238,273
34499,34:08:04:9b:31:79,32826.103340756,26274,273
34500,34:08:04:9b:31:79,32828.346268529,26300,273
34501,34:08:04:9b:31:79,32828.359976933,26301,273
34502,34:08:04:9b:31:79,32829.094985708,26309,273
34503,34:08:04:9b:31:79,32829.106485665005,26311,273
34544,34:08:04:9b:31:79,32888.949789706996,26368,273
34545,34:08:04:9b:31:79,32888.952113859996,26369,273
34546,34:08:04:9b:31:79,32888.95446749999,26370,273
34572,34:08:04:9b:31:79,32946.700586162,26400,273
