,sa,timedifference,sequence no,length
32881,34:08:04:9b:31:79,30007.751249996,23445,273
32882,34:08:04:9b:31:79,30007.767253387006,23446,273
32915,34:08:04:9b:31:79,30066.118330415004,23489,273
32916,34:08:04:9b:31:79,30066.129759755,23490,273
32949,34:08:04:9b:31:79,30126.254500862997,23557,273
32950,34:08:04:9b:31:79,30126.274934863002,23559,273
32953,34:08:04:9b:31:79,30128.361161586,23581,273
32954,34:08:04:9b:31:79,30128.96500915599,23587,273
32955,34:08:04:9b:31:79,30128.969535332,23589,273
32956,34:08:04:9b:31:79,30129.119112325992,23592,273
32990,34:08:04:9b:31:79,30186.257230224,23615,273
32991,34:08:04:9b:31:79,30186.259582706,23616,273
32992,34:08:04:9b:31:79,30186.268530716,23617,273
33028,34:08:04:9b:31:79,30246.277442727995,23681,273
33029,34:08:04:9b:31:79,30246.859197640995,23685,273
33030,34:08:04:9b:31:79,30246.861542447004,23686,273
33031,34:08:04:9b:31:79,30246.865599237004,23687,273
33073,34:08:04:9b:31:79,30306.859220682003,23752,273
33074,34:08:04:9b:31:79,30307.608484874,23760,273
33114,34:08:04:9b:31:79,30367.61373409399,23820,273
33115,34:08:04:9b:31:79,30367.616085774993,23821,273
33116,34:08:04:9b:31:79,30367.628445997005,23822,273
33117,34:08:04:9b:31:79,30367.759187963995,23823,273
33118,34:08:04:9b:31:79,30367.761587169996,23824,273
33119,34:08:04:9b:31:79,30367.779703891996,23825,273
33155,34:08:04:9b:31:79,30425.96083399099,23863,273
33156,34:08:04:9b:31:79,30425.963162949993,23864,273
33157,34:08:04:9b:31:79,30425.965494071002,23865,273
33158,34:08:04:9b:31:79,30426.108392187,23866,273
33159,34:08:04:9b:31:79,30427.756631286,23887,273
33193,34:08:04:9b:31:79,30486.273477345007,23931,273
33194,34:08:04:9b:31:79,30488.356369428002,23953,273
33195,34:08:04:9b:31:79,30488.360677710007,23954,273
33196,34:08:04:9b:31:79,30489.115311939997,23964,273
33246,34:08:04:9b:31:79,30546.710028916,23997,273
33247,34:08:04:9b:31:79,30546.714609935007,23999,273
33248,34:08:04:9b:31:79,30548.967914647,24026,273
