,sa,timedifference,sequence no,length
61930,34:08:04:9b:31:79,75601.741113478,63595,273
61984,34:08:04:9b:31:79,75660.241511765,63651,273
61985,34:08:04:9b:31:79,75660.24382037601,63652,273
61986,34:08:04:9b:31:79,75660.247526604,63653,273
61987,34:08:04:9b:31:79,75660.848430388,63658,273
61988,34:08:04:9b:31:79,75662.500387442,63680,273
62003,34:08:04:9b:31:79,75720.85255570899,63713,273
62004,34:08:04:9b:31:79,75720.854848968,63714,273
62029,34:08:04:9b:31:79,75780.996642613,63778,273
62030,34:08:04:9b:31:79,75780.998891332,63779,273
62067,34:08:04:9b:31:79,75839.353287488,63821,273
62068,34:08:04:9b:31:79,75841.144180888,63843,273
62069,34:08:04:9b:31:79,75841.603533323,63847,273
62070,34:08:04:9b:31:79,75841.609212437,63848,273
62112,34:08:04:9b:31:79,75901.893623773,63909,273
62113,34:08:04:9b:31:79,75901.89596181399,63910,273
62114,34:08:04:9b:31:79,75901.898271099,63911,273
62147,34:08:04:9b:31:79,75960.092139638,63943,273
62148,34:08:04:9b:31:79,75960.096704646,63945,273
62149,34:08:04:9b:31:79,75962.650486013,63978,273
62150,34:08:04:9b:31:79,75962.652822894,63979,273
62183,34:08:04:9b:31:79,76020.236748048,64010,273
62184,34:08:04:9b:31:79,76020.38576486499,64013,273
62185,34:08:04:9b:31:79,76020.388036259,64014,273
62186,34:08:04:9b:31:79,76020.390277937,64015,273
62217,34:08:04:9b:31:79,76080.38122009601,64069,273
62218,34:08:04:9b:31:79,76081.13461165999,64079,273
62219,34:08:04:9b:31:79,76081.14246151899,64080,273
62220,34:08:04:9b:31:79,76082.658604168,64098,273
62275,34:08:04:9b:31:79,76139.494076294,64120,273
62295,34:08:04:9b:31:79,76199.48562441499,64198,273
62296,34:08:04:9b:31:79,76199.63760272799,64203,273
