,sa,timedifference,sequence no,length
48671,34:08:04:9b:31:79,55251.20876658399,45816,273
48672,34:08:04:9b:31:79,55251.21111923299,45817,273
48673,34:08:04:9b:31:79,55251.217120117,45818,273
48704,34:08:04:9b:31:79,55311.203183574995,45869,273
48705,34:08:04:9b:31:79,55311.346698548004,45871,273
48706,34:08:04:9b:31:79,55311.349119604,45872,273
48731,34:08:04:9b:31:79,55371.503910948,45926,273
48754,34:08:04:9b:31:79,55429.995340787005,45956,273
48755,34:08:04:9b:31:79,55430.01827865701,45958,273
48757,34:08:04:9b:31:79,55432.250772251005,45983,273
48758,34:08:04:9b:31:79,55432.253033356,45984,273
48759,34:08:04:9b:31:79,55432.25533368101,45985,273
48791,34:08:04:9b:31:79,55491.210188893994,46019,273
48792,34:08:04:9b:31:79,55492.24719608399,46033,273
48816,34:08:04:9b:31:79,55550.604983241006,46065,273
48817,34:08:04:9b:31:79,55550.60888030399,46066,273
48818,34:08:04:9b:31:79,55550.61117679998,46067,273
48819,34:08:04:9b:31:79,55551.20212653601,46071,273
48820,34:08:04:9b:31:79,55551.21082113299,46072,273
48825,34:08:04:9b:31:79,55551.35148176999,46075,273
48826,34:08:04:9b:31:79,55551.353833403,46076,273
48855,34:08:04:9b:31:79,55611.354232091995,46126,273
48856,34:08:04:9b:31:79,55611.35649461899,46127,273
48857,34:08:04:9b:31:79,55611.51153658601,46130,273
48885,34:08:04:9b:31:79,55669.70181620799,46156,273
48886,34:08:04:9b:31:79,55669.70403070201,46157,273
48889,34:08:04:9b:31:79,55671.49633820899,46180,273
48890,34:08:04:9b:31:79,55671.50677172399,46181,273
48891,34:08:04:9b:31:79,55671.953711833994,46183,273
48892,34:08:04:9b:31:79,55671.97243148,46185,273
48893,34:08:04:9b:31:79,55672.112203287004,46187,273
48934,34:08:04:9b:31:79,55729.85597778601,46211,273
48935,34:08:04:9b:31:79,55729.867616388,46212,273
48967,34:08:04:9b:31:79,55790.451837524,46267,273
48968,34:08:04:9b:31:79,55790.454210637996,46268,273
48969,34:08:04:9b:31:79,55790.456583544,46269,273
48970,34:08:04:9b:31:79,55791.496379856006,46282,273
48971,34:08:04:9b:31:79,55793.011747204,46302,273
