,sa,timedifference,sequence no,length
35230,34:08:04:9b:31:79,34215.32211749899,27666,273
35232,34:08:04:9b:31:79,34217.72252817701,27695,273
35269,34:08:04:9b:31:79,34275.466389098,27726,273
35270,34:08:04:9b:31:79,34276.069716012,27732,273
35271,34:08:04:9b:31:79,34276.072057130004,27733,273
35272,34:08:04:9b:31:79,34276.220120942,27736,273
35305,34:08:04:9b:31:79,34334.437539487,27761,273
35306,34:08:04:9b:31:79,34336.22222678999,27785,273
35307,34:08:04:9b:31:79,34336.686072753,27787,273
35308,34:08:04:9b:31:79,34336.68852847899,27788,273
35332,34:08:04:9b:31:79,34394.578095747,27817,273
35371,34:08:04:9b:31:79,34455.169925106995,27879,273
35372,34:08:04:9b:31:79,34455.17221235299,27880,273
35373,34:08:04:9b:31:79,34455.174571868,27881,273
35408,34:08:04:9b:31:79,34515.46600475299,27932,273
35409,34:08:04:9b:31:79,34515.484138207,27934,273
35486,34:08:04:9b:31:79,34636.67122982899,28054,273
35507,34:08:04:9b:31:79,34694.71425224299,28086,273
35508,34:08:04:9b:31:79,34694.71650235,28087,273
35509,34:08:04:9b:31:79,34696.815395986996,28111,273
35510,34:08:04:9b:31:79,34696.819829183994,28112,273
35543,34:08:04:9b:31:79,34754.71516436701,28148,273
35544,34:08:04:9b:31:79,34754.717467010996,28149,273
35545,34:08:04:9b:31:79,34754.72931567799,28150,273
35548,34:08:04:9b:31:79,34756.821417399,28172,273
