,sa,timedifference,sequence no,length
42022,34:08:04:9b:31:79,45007.300605530996,37140,273
42023,34:08:04:9b:31:79,45007.318494202,37141,273
42053,34:08:04:9b:31:79,45065.49548151399,37165,273
42054,34:08:04:9b:31:79,45065.49784846899,37166,273
42055,34:08:04:9b:31:79,45065.50149977399,37167,273
42056,34:08:04:9b:31:79,45065.64271713799,37168,273
42057,34:08:04:9b:31:79,45065.65387264099,37169,273
42058,34:08:04:9b:31:79,45067.30298697899,37190,273
42059,34:08:04:9b:31:79,45067.91803508099,37197,273
42090,34:08:04:9b:31:79,45125.641963056,37217,273
42091,34:08:04:9b:31:79,45125.64418546,37218,273
42092,34:08:04:9b:31:79,45125.794649519,37222,273
42093,34:08:04:9b:31:79,45127.92053491701,37245,273
42094,34:08:04:9b:31:79,45127.92682854,37246,273
42097,34:08:04:9b:31:79,45128.650440807,37253,273
42098,34:08:04:9b:31:79,45128.652749706,37254,273
42126,34:08:04:9b:31:79,45186.250348268004,37272,273
42127,34:08:04:9b:31:79,45186.259852817995,37273,273
42128,34:08:04:9b:31:79,45188.50087777899,37298,273
42129,34:08:04:9b:31:79,45188.503147672,37299,273
42130,34:08:04:9b:31:79,45188.505438108,37300,273
42231,34:08:04:9b:31:79,45367.740197883,37431,273
42232,34:08:04:9b:31:79,45367.754022387,37433,273
42301,34:08:04:9b:31:79,45485.78767573899,37512,273
42302,34:08:04:9b:31:79,45485.797104515004,37513,273
42303,34:08:04:9b:31:79,45487.899806126996,37535,273
42304,34:08:04:9b:31:79,45488.05312263701,37538,273
42355,34:08:04:9b:31:79,45546.39149538599,37567,273
42356,34:08:04:9b:31:79,45546.393809204994,37568,273
42357,34:08:04:9b:31:79,45546.39618584899,37569,273
