,sa,timedifference,sequence no,length
44394,34:08:04:9b:31:79,48696.99825268099,40307,273
44395,34:08:04:9b:31:79,48697.000552339,40308,273
44397,34:08:04:9b:31:79,48697.764264180994,40318,273
44432,34:08:04:9b:31:79,48758.047223652,40368,273
44463,34:08:04:9b:31:79,48816.40256609599,40400,273
44468,34:08:04:9b:31:79,48818.510677797996,40423,273
44469,34:08:04:9b:31:79,48818.51292600999,40424,273
44497,34:08:04:9b:31:79,48876.396580575994,40446,273
44498,34:08:04:9b:31:79,48876.3989344,40447,273
44499,34:08:04:9b:31:79,48876.401250892,40448,273
44531,34:08:04:9b:31:79,48936.99569765999,40499,273
44532,34:08:04:9b:31:79,48937.00056644599,40501,273
44595,34:08:04:9b:31:79,48997.141249629,40551,273
44596,34:08:04:9b:31:79,48997.143513027,40552,273
44597,34:08:04:9b:31:79,48997.153388221996,40553,273
44619,34:08:04:9b:31:79,49055.493560917996,40578,273
44620,34:08:04:9b:31:79,49055.495961757,40579,273
44623,34:08:04:9b:31:79,49057.152566049,40601,273
44624,34:08:04:9b:31:79,49057.295045059,40602,273
44625,34:08:04:9b:31:79,49057.307308628995,40604,273
44627,34:08:04:9b:31:79,49057.752609641,40605,273
44660,34:08:04:9b:31:79,49115.642861588,40629,273
44661,34:08:04:9b:31:79,49115.651137462,40631,273
44679,34:08:04:9b:31:79,49176.247014023,40682,273
44680,34:08:04:9b:31:79,49176.249262408004,40683,273
44681,34:08:04:9b:31:79,49176.251542432,40684,273
44684,34:08:04:9b:31:79,49178.812379345996,40717,273
