,sa,timedifference,sequence no,length
50338,34:08:04:9b:31:79,57649.68990590601,47847,273
50339,34:08:04:9b:31:79,57649.69215622899,47848,273
50340,34:08:04:9b:31:79,57649.694490139984,47849,273
50341,34:08:04:9b:31:79,57651.482148996,47872,273
50342,34:08:04:9b:31:79,57651.94354063399,47876,273
50343,34:08:04:9b:31:79,57651.946063134994,47877,273
50383,34:08:04:9b:31:79,57712.228625371004,47930,273
50384,34:08:04:9b:31:79,57712.233992459995,47931,273
50385,34:08:04:9b:31:79,57712.236653734,47932,273
50436,34:08:04:9b:31:79,57770.731903811,47964,273
50479,34:08:04:9b:31:79,57830.582928323,48009,273
50480,34:08:04:9b:31:79,57830.585178559995,48010,273
50481,34:08:04:9b:31:79,57830.58759038799,48011,273
50482,34:08:04:9b:31:79,57830.729680487,48012,273
50483,34:08:04:9b:31:79,57830.734533676005,48014,273
50484,34:08:04:9b:31:79,57831.332822161,48018,273
50485,34:08:04:9b:31:79,57831.335082214995,48019,273
50486,34:08:04:9b:31:79,57832.984293011,48039,273
50513,34:08:04:9b:31:79,57890.72912125601,48065,273
50514,34:08:04:9b:31:79,57890.731408173,48066,273
50515,34:08:04:9b:31:79,57891.478360069,48074,273
50546,34:08:04:9b:31:79,57949.694509476,48100,273
50547,34:08:04:9b:31:79,57949.830635687,48102,273
50548,34:08:04:9b:31:79,57949.847923643,48104,273
50600,34:08:04:9b:31:79,58009.83090376499,48155,273
50601,34:08:04:9b:31:79,58009.84762434701,48156,273
50602,34:08:04:9b:31:79,58009.854005614994,48157,273
50603,34:08:04:9b:31:79,58009.98321496601,48159,273
50604,34:08:04:9b:31:79,58010.43586813299,48161,273
50607,34:08:04:9b:31:79,58011.935020993,48179,273
50608,34:08:04:9b:31:79,58012.086676067,48183,273
50609,34:08:04:9b:31:79,58012.105411571,48184,273
50610,34:08:04:9b:31:79,58012.831715454,48191,273
50611,34:08:04:9b:31:79,58012.83756854299,48192,273
50612,34:08:04:9b:31:79,58012.843883849,48193,273
50644,34:08:04:9b:31:79,58069.84332727498,48205,273
50645,34:08:04:9b:31:79,58070.585960929995,48213,273
50646,34:08:04:9b:31:79,58070.58825260399,48214,273
50648,34:08:04:9b:31:79,58072.69490648201,48238,273
50649,34:08:04:9b:31:79,58072.69716291499,48239,273
50675,34:08:04:9b:31:79,58129.980421072,48257,273
50676,34:08:04:9b:31:79,58130.584384902,48263,273
50677,34:08:04:9b:31:79,58130.586678021005,48264,273
50678,34:08:04:9b:31:79,58130.58913372998,48265,273
50721,34:08:04:9b:31:79,58191.18554733899,48319,273
50722,34:08:04:9b:31:79,58191.187761294,48320,273
50723,34:08:04:9b:31:79,58191.197692236005,48321,273
