,sa,timedifference,sequence no,length
47022,34:08:04:9b:31:79,52841.53478777601,43729,273
47023,34:08:04:9b:31:79,52843.647612271,43754,273
47024,34:08:04:9b:31:79,52843.784523976006,43757,273
47025,34:08:04:9b:31:79,52844.229717443,43758,273
47053,34:08:04:9b:31:79,52901.53193756101,43780,273
47054,34:08:04:9b:31:79,52901.534209606994,43781,273
47056,34:08:04:9b:31:79,52903.626698566004,43804,273
47101,34:08:04:9b:31:79,52961.54217529201,43833,273
47102,34:08:04:9b:31:79,52962.13457897601,43838,273
47103,34:08:04:9b:31:79,52962.136854474986,43839,273
47104,34:08:04:9b:31:79,52962.735361953004,43844,273
47105,34:08:04:9b:31:79,52962.737758118004,43845,273
47106,34:08:04:9b:31:79,52963.779365252994,43859,273
47143,34:08:04:9b:31:79,53022.137090863995,43890,273
47144,34:08:04:9b:31:79,53022.73618493498,43895,273
47145,34:08:04:9b:31:79,53022.73857597601,43896,273
47146,34:08:04:9b:31:79,53022.740827507005,43897,273
47147,34:08:04:9b:31:79,53022.88235105701,43898,273
47148,34:08:04:9b:31:79,53022.886974942,43900,273
47186,34:08:04:9b:31:79,53082.884153057996,43945,273
47187,34:08:04:9b:31:79,53082.886424931,43946,273
47188,34:08:04:9b:31:79,53083.059369119,43950,273
47237,34:08:04:9b:31:79,53141.238592263995,43971,273
47238,34:08:04:9b:31:79,53143.487453072,43999,273
47239,34:08:04:9b:31:79,53143.497170938994,44000,273
47240,34:08:04:9b:31:79,53143.62877462499,44001,273
47275,34:08:04:9b:31:79,53201.38297767899,44019,273
47276,34:08:04:9b:31:79,53201.39925421601,44020,273
47277,34:08:04:9b:31:79,53201.407874821,44021,273
47278,34:08:04:9b:31:79,53203.48738661899,44044,273
47279,34:08:04:9b:31:79,53204.380065055,44055,273
47314,34:08:04:9b:31:79,53261.986971929,44079,273
47315,34:08:04:9b:31:79,53264.23326207101,44105,273
47316,34:08:04:9b:31:79,53264.235507968,44106,273
47317,34:08:04:9b:31:79,53264.54583867999,44113,273
47345,34:08:04:9b:31:79,53321.989649163996,44129,273
47349,34:08:04:9b:31:79,53322.282151313004,44134,273
47350,34:08:04:9b:31:79,53322.286107404,44135,273
