,sa,timedifference,sequence no,length
39893,34:08:04:9b:31:79,41405.51561647099,34118,273
39894,34:08:04:9b:31:79,41405.522146127,34119,273
39895,34:08:04:9b:31:79,41407.30567852399,34142,273
39896,34:08:04:9b:31:79,41407.315108889,34143,273
39897,34:08:04:9b:31:79,41407.75951203999,34145,273
39937,34:08:04:9b:31:79,41468.072779236,34203,273
39938,34:08:04:9b:31:79,41468.077204789995,34204,273
39968,34:08:04:9b:31:79,41526.268225751,34230,273
39969,34:08:04:9b:31:79,41526.270515740995,34231,273
39973,34:08:04:9b:31:79,41528.826790263,34263,273
40003,34:08:04:9b:31:79,41586.561114023,34287,273
40004,34:08:04:9b:31:79,41586.56550950599,34288,273
40005,34:08:04:9b:31:79,41586.56778136399,34289,273
40112,34:08:04:9b:31:79,41765.810305417996,34430,273
40116,34:08:04:9b:31:79,41767.920917968004,34454,273
40117,34:08:04:9b:31:79,41767.93016824999,34455,273
40118,34:08:04:9b:31:79,41768.526833279,34461,273
40119,34:08:04:9b:31:79,41768.67325989599,34463,273
40120,34:08:04:9b:31:79,41768.688084169,34465,273
40160,34:08:04:9b:31:79,41825.810361530996,34478,273
40161,34:08:04:9b:31:79,41825.812622731,34479,273
40162,34:08:04:9b:31:79,41825.837342909,34480,273
40163,34:08:04:9b:31:79,41827.92105433,34502,273
40164,34:08:04:9b:31:79,41828.53077142799,34510,273
40203,34:08:04:9b:31:79,41885.81387484701,34526,273
40204,34:08:04:9b:31:79,41885.81612114201,34527,273
40205,34:08:04:9b:31:79,41886.41935404099,34533,273
40206,34:08:04:9b:31:79,41887.021221995994,34537,273
40249,34:08:04:9b:31:79,41946.4121016,34576,273
40250,34:08:04:9b:31:79,41946.416735827006,34578,273
40251,34:08:04:9b:31:79,41947.01487239399,34582,273
40252,34:08:04:9b:31:79,41947.01714966899,34583,273
40253,34:08:04:9b:31:79,41947.026879978,34584,273
40254,34:08:04:9b:31:79,41947.16469202399,34586,273
40255,34:08:04:9b:31:79,41947.170485443,34587,273
