,sa,timedifference,sequence no,length
65750,34:08:04:9b:31:79,82227.137278948,71024,273
65793,34:08:04:9b:31:79,82284.882874001,71045,273
65794,34:08:04:9b:31:79,82287.002265597,71071,273
65795,34:08:04:9b:31:79,82287.139089862,71072,273
65819,34:08:04:9b:31:79,82345.48800479498,71110,273
65820,34:08:04:9b:31:79,82345.49266505601,71112,273
65821,34:08:04:9b:31:79,82345.641999011,71115,273
65822,34:08:04:9b:31:79,82346.09154956999,71117,273
65845,34:08:04:9b:31:79,82405.490356645,71173,273
65846,34:08:04:9b:31:79,82405.49348120399,71174,273
65886,34:08:04:9b:31:79,82466.3879909,71242,273
65918,34:08:04:9b:31:79,82524.59018472601,71273,273
65919,34:08:04:9b:31:79,82524.592455614,71274,273
65920,34:08:04:9b:31:79,82524.59470601499,71275,273
65921,34:08:04:9b:31:79,82524.736646702,71276,273
65922,34:08:04:9b:31:79,82526.38625735701,71297,273
65923,34:08:04:9b:31:79,82526.39654321299,71298,273
65953,34:08:04:9b:31:79,82584.735161879,71345,273
65954,34:08:04:9b:31:79,82584.741323044,71346,273
65955,34:08:04:9b:31:79,82584.747288384,71347,273
65956,34:08:04:9b:31:79,82585.341044759,71352,273
65957,34:08:04:9b:31:79,82585.34333830899,71353,273
65960,34:08:04:9b:31:79,82586.846825632,71370,273
66001,34:08:04:9b:31:79,82645.337624297,71406,273
66002,34:08:04:9b:31:79,82645.342330909,71408,273
66036,34:08:04:9b:31:79,82705.631480347,71468,273
66037,34:08:04:9b:31:79,82705.633766808,71469,273
66038,34:08:04:9b:31:79,82705.636888803,71470,273
