,sa,timedifference,sequence no,length
53262,34:08:04:9b:31:79,61850.70326739999,51397,273
53263,34:08:04:9b:31:79,61850.705575108004,51398,273
53264,34:08:04:9b:31:79,61851.30565459101,51403,273
53265,34:08:04:9b:31:79,61851.307970158,51404,273
53266,34:08:04:9b:31:79,61851.32129771399,51405,273
53307,34:08:04:9b:31:79,61909.657648326,51431,273
53308,34:08:04:9b:31:79,61911.449970101996,51455,273
53309,34:08:04:9b:31:79,61911.452288871005,51456,273
53310,34:08:04:9b:31:79,61911.918444522,51459,273
53311,34:08:04:9b:31:79,61912.058477718005,51462,273
53312,34:08:04:9b:31:79,61912.656888973,51467,273
53333,34:08:04:9b:31:79,61969.814528228,51482,273
53334,34:08:04:9b:31:79,61969.82351950799,51483,273
53335,34:08:04:9b:31:79,61971.90781216399,51506,273
53362,34:08:04:9b:31:79,62030.408426226,51538,273
53363,34:08:04:9b:31:79,62030.410790887996,51539,273
53364,34:08:04:9b:31:79,62030.413111292,51540,273
53365,34:08:04:9b:31:79,62032.95931518101,51572,273
53414,34:08:04:9b:31:79,62090.699715044,51599,273
53415,34:08:04:9b:31:79,62090.714033572,51601,273
53489,34:08:04:9b:31:79,62209.80227983999,51688,273
53490,34:08:04:9b:31:79,62209.81055073999,51689,273
53526,34:08:04:9b:31:79,62269.95969610399,51747,273
53527,34:08:04:9b:31:79,62272.05910195601,51770,273
53528,34:08:04:9b:31:79,62272.085978858,51771,273
53529,34:08:04:9b:31:79,62272.20223003601,51773,273
53530,34:08:04:9b:31:79,62272.65592719799,51775,273
53559,34:08:04:9b:31:79,62329.80024984601,51793,273
53560,34:08:04:9b:31:79,62329.94912720499,51796,273
53561,34:08:04:9b:31:79,62329.95142163399,51797,273
53564,34:08:04:9b:31:79,62332.052286973994,51820,273
53565,34:08:04:9b:31:79,62332.095546778,51822,273
53601,34:08:04:9b:31:79,62389.952080788,51849,273
53602,34:08:04:9b:31:79,62389.96245134101,51850,273
53603,34:08:04:9b:31:79,62390.553889043,51854,273
53604,34:08:04:9b:31:79,62390.556159368,51855,273
53605,34:08:04:9b:31:79,62390.55855013999,51856,273
53606,34:08:04:9b:31:79,62391.156620158,51861,273
53607,34:08:04:9b:31:79,62392.20221834601,51875,273
53608,34:08:04:9b:31:79,62392.20457209999,51876,273
