,sa,timedifference,sequence no,length
51238,34:08:04:9b:31:79,58851.181160808,48879,273
51240,34:08:04:9b:31:79,58851.33739837201,48884,273
51266,34:08:04:9b:31:79,58911.330404532,48939,273
51267,34:08:04:9b:31:79,58911.33852744101,48941,273
51306,34:08:04:9b:31:79,58969.675930818994,48971,273
51307,34:08:04:9b:31:79,58969.686086694,48972,273
51310,34:08:04:9b:31:79,58971.462246361,48995,273
51316,34:08:04:9b:31:79,58971.914975525,48998,273
51359,34:08:04:9b:31:79,59029.82267365701,49030,273
51360,34:08:04:9b:31:79,59031.932205287,49055,273
51361,34:08:04:9b:31:79,59032.22600256601,49060,273
51362,34:08:04:9b:31:79,59032.230228347995,49061,273
51363,34:08:04:9b:31:79,59032.236770129995,49062,273
51398,34:08:04:9b:31:79,59090.425150674,49088,273
51399,34:08:04:9b:31:79,59090.427523552,49089,273
51400,34:08:04:9b:31:79,59090.429957714994,49090,273
51403,34:08:04:9b:31:79,59092.970346492,49121,273
51404,34:08:04:9b:31:79,59092.972657139995,49122,273
51405,34:08:04:9b:31:79,59092.990657084985,49123,273
51431,34:08:04:9b:31:79,59150.724197973,49144,273
51432,34:08:04:9b:31:79,59150.726491651,49145,273
51433,34:08:04:9b:31:79,59150.728763802996,49146,273
51455,34:08:04:9b:31:79,59210.72248914999,49195,273
51456,34:08:04:9b:31:79,59210.738192581004,49197,273
51495,34:08:04:9b:31:79,59269.824025139984,49235,273
51496,34:08:04:9b:31:79,59269.82634019799,49236,273
51538,34:08:04:9b:31:79,59329.981611721,49293,273
51539,34:08:04:9b:31:79,59332.071121529996,49316,273
51540,34:08:04:9b:31:79,59332.075930563995,49317,273
51541,34:08:04:9b:31:79,59332.820029803,49324,273
51542,34:08:04:9b:31:79,59332.833279557,49325,273
51543,34:08:04:9b:31:79,59332.835860252,49326,273
51571,34:08:04:9b:31:79,59389.96815902399,49341,273
51572,34:08:04:9b:31:79,59389.980974577,49343,273
51579,34:08:04:9b:31:79,59392.06904036601,49365,273
51580,34:08:04:9b:31:79,59392.073700073,49367,273
51581,34:08:04:9b:31:79,59392.673761262995,49371,273
