,sa,timedifference,sequence no,length
60658,34:08:04:9b:31:79,73215.955056352,61392,273
60659,34:08:04:9b:31:79,73217.44912432999,61408,273
60660,34:08:04:9b:31:79,73217.45357633701,61409,273
60661,34:08:04:9b:31:79,73218.04903134899,61414,273
60681,34:08:04:9b:31:79,73275.347591803,61443,273
60682,34:08:04:9b:31:79,73275.362150319,61444,273
60683,34:08:04:9b:31:79,73275.947981365,61449,273
60684,34:08:04:9b:31:79,73275.950265472,61450,273
60685,34:08:04:9b:31:79,73277.594748013,61469,273
60711,34:08:04:9b:31:79,73336.548487561,61509,273
60712,34:08:04:9b:31:79,73336.550842112,61510,273
60745,34:08:04:9b:31:79,73396.693877967,61566,273
60746,34:08:04:9b:31:79,73396.69621779499,61567,273
60747,34:08:04:9b:31:79,73396.843724257,61570,273
60775,34:08:04:9b:31:79,73455.048892816,61605,273
60776,34:08:04:9b:31:79,73455.05117460899,61606,273
60778,34:08:04:9b:31:79,73456.84683919499,61629,273
60779,34:08:04:9b:31:79,73456.849109881,61630,273
60780,34:08:04:9b:31:79,73457.305389948,61632,273
60781,34:08:04:9b:31:79,73457.45713159899,61636,273
60796,34:08:04:9b:31:79,73515.194964002,61664,273
60797,34:08:04:9b:31:79,73515.204068129,61665,273
60798,34:08:04:9b:31:79,73515.20631867899,61666,273
60802,34:08:04:9b:31:79,73517.300978608,61689,273
60803,34:08:04:9b:31:79,73517.310310234,61690,273
60838,34:08:04:9b:31:79,73575.794557284,61724,273
60839,34:08:04:9b:31:79,73578.34396894899,61758,273
60862,34:08:04:9b:31:79,73636.09544056498,61782,273
60863,34:08:04:9b:31:79,73636.10960759499,61784,273
60906,34:08:04:9b:31:79,73696.094402866,61834,273
