,sa,timedifference,sequence no,length
32055,34:08:04:9b:31:79,28206.269792250998,21650,273
32056,34:08:04:9b:31:79,28208.375028723996,21675,273
32057,34:08:04:9b:31:79,28208.974846470002,21680,273
32058,34:08:04:9b:31:79,28208.979482540002,21682,273
32080,34:08:04:9b:31:79,28266.271662187995,21718,273
32081,34:08:04:9b:31:79,28266.731571737,21722,273
32082,34:08:04:9b:31:79,28266.733924308,21723,273
32083,34:08:04:9b:31:79,28266.877886928,21724,273
32084,34:08:04:9b:31:79,28266.880192272,21725,273
32085,34:08:04:9b:31:79,28266.882545567998,21726,273
32087,34:08:04:9b:31:79,28268.530001583,21746,273
32104,34:08:04:9b:31:79,28327.496311324998,21795,273
32105,34:08:04:9b:31:79,28327.498603242995,21796,273
32124,34:08:04:9b:31:79,28387.481254313992,21863,273
32125,34:08:04:9b:31:79,28387.499063715994,21865,273
32126,34:08:04:9b:31:79,28387.629987505003,21866,273
32127,34:08:04:9b:31:79,28387.632313908995,21867,273
32141,34:08:04:9b:31:79,28447.770324085002,21921,273
32142,34:08:04:9b:31:79,28448.228717883,21924,273
32143,34:08:04:9b:31:79,28448.231078842,21925,273
32144,34:08:04:9b:31:79,28448.233299740998,21926,273
32173,34:08:04:9b:31:79,28508.527419658,21985,273
32196,34:08:04:9b:31:79,28567.026368755993,22024,273
32197,34:08:04:9b:31:79,28567.482542615995,22027,273
32198,34:08:04:9b:31:79,28568.529048278993,22042,273
32199,34:08:04:9b:31:79,28568.53132032,22043,273
32202,34:08:04:9b:31:79,28569.280697535993,22050,273
32203,34:08:04:9b:31:79,28569.283067831,22051,273
32204,34:08:04:9b:31:79,28569.292649468,22052,273
32219,34:08:04:9b:31:79,28626.874745495996,22080,273
32220,34:08:04:9b:31:79,28627.019294800994,22081,273
32221,34:08:04:9b:31:79,28627.022147687,22082,273
32222,34:08:04:9b:31:79,28627.024582735,22083,273
32223,34:08:04:9b:31:79,28629.266735040997,22108,273
32224,34:08:04:9b:31:79,28629.294530205,22110,273
32233,34:08:04:9b:31:79,28687.025636118997,22138,273
32234,34:08:04:9b:31:79,28687.027928943993,22139,273
32235,34:08:04:9b:31:79,28687.77251351399,22147,273
32259,34:08:04:9b:31:79,28746.123694249996,22179,273
32260,34:08:04:9b:31:79,28746.128853267997,22180,273
32261,34:08:04:9b:31:79,28746.134111538,22181,273
32262,34:08:04:9b:31:79,28748.379669012997,22207,273
