,sa,timedifference,sequence no,length
43510,34:08:04:9b:31:79,47407.272800884995,39107,273
43555,34:08:04:9b:31:79,47465.622467377005,39133,273
43558,34:08:04:9b:31:79,47467.72745942099,39158,273
43559,34:08:04:9b:31:79,47468.012359857006,39163,273
43560,34:08:04:9b:31:79,47468.019355183,39165,273
43598,34:08:04:9b:31:79,47526.226588292004,39191,273
43599,34:08:04:9b:31:79,47526.228827996994,39192,273
43600,34:08:04:9b:31:79,47526.23104853599,39193,273
43601,34:08:04:9b:31:79,47526.532285016,39199,273
43602,34:08:04:9b:31:79,47528.772379858,39227,273
43646,34:08:04:9b:31:79,47586.518481549996,39247,273
43647,34:08:04:9b:31:79,47588.76434991299,39274,273
43737,34:08:04:9b:31:79,47705.622883638,39344,273
43773,34:08:04:9b:31:79,47765.766268797,39395,273
43774,34:08:04:9b:31:79,47765.772386161,39396,273
43775,34:08:04:9b:31:79,47767.872505579,39420,273
43776,34:08:04:9b:31:79,47768.01305822299,39422,273
43777,34:08:04:9b:31:79,47768.021903614994,39424,273
43781,34:08:04:9b:31:79,47768.469911608,39425,273
43815,34:08:04:9b:31:79,47825.767548855,39445,273
43816,34:08:04:9b:31:79,47825.782821032,39446,273
43857,34:08:04:9b:31:79,47885.766975868,39495,273
43858,34:08:04:9b:31:79,47885.769320210005,39496,273
43859,34:08:04:9b:31:79,47886.22875579,39500,273
43860,34:08:04:9b:31:79,47886.37088538399,39501,273
43861,34:08:04:9b:31:79,47886.373238553,39502,273
43862,34:08:04:9b:31:79,47886.379125962005,39503,273
43863,34:08:04:9b:31:79,47886.970680700004,39507,273
43897,34:08:04:9b:31:79,47946.974679857,39557,273
43898,34:08:04:9b:31:79,47946.97705416499,39558,273
43899,34:08:04:9b:31:79,47946.983564733004,39559,273
