,sa,timedifference,sequence no,length
55257,34:08:04:9b:31:79,64849.635698709,53964,273
55261,34:08:04:9b:31:79,64851.430047594986,53988,273
55262,34:08:04:9b:31:79,64852.03319198299,53994,273
55263,34:08:04:9b:31:79,64852.037749661,53996,273
55293,34:08:04:9b:31:79,64909.785828582,54018,273
55294,34:08:04:9b:31:79,64909.796771413996,54019,273
55297,34:08:04:9b:31:79,64911.888491296995,54042,273
55298,34:08:04:9b:31:79,64911.89750378601,54044,273
55299,34:08:04:9b:31:79,64912.786417753,54054,273
55336,34:08:04:9b:31:79,64970.390992024986,54076,273
55337,34:08:04:9b:31:79,64970.393304033,54077,273
55338,34:08:04:9b:31:79,64972.944802362996,54110,273
55366,34:08:04:9b:31:79,65030.683608593,54136,273
55367,34:08:04:9b:31:79,65030.69773384101,54138,273
55434,34:08:04:9b:31:79,65149.790743872,54226,273
55468,34:08:04:9b:31:79,65209.92634195399,54280,273
55470,34:08:04:9b:31:79,65210.38337069999,54284,273
55474,34:08:04:9b:31:79,65212.030305749984,54304,273
55475,34:08:04:9b:31:79,65212.050124618996,54306,273
55476,34:08:04:9b:31:79,65212.177977574,54307,273
55477,34:08:04:9b:31:79,65212.186976539,54309,273
55478,34:08:04:9b:31:79,65212.79263260399,54314,273
55506,34:08:04:9b:31:79,65269.927516327996,54329,273
55507,34:08:04:9b:31:79,65269.929824253995,54330,273
55508,34:08:04:9b:31:79,65269.94808260999,54331,273
55510,34:08:04:9b:31:79,65272.63603652999,54359,273
55544,34:08:04:9b:31:79,65329.931034958994,54379,273
55547,34:08:04:9b:31:79,65330.53288081601,54385,273
55579,34:08:04:9b:31:79,65391.13326730499,54439,273
