,sa,timedifference,sequence no,length
46265,34:08:04:9b:31:79,51644.258806494996,42742,273
46267,34:08:04:9b:31:79,51646.362472085995,42765,273
46268,34:08:04:9b:31:79,51646.504467955005,42769,273
46269,34:08:04:9b:31:79,51646.509047215004,42771,273
46309,34:08:04:9b:31:79,51707.244642378995,42833,273
46310,34:08:04:9b:31:79,51707.268821537,42835,273
46334,34:08:04:9b:31:79,51765.002064985005,42856,273
46335,34:08:04:9b:31:79,51765.00806892599,42857,273
46371,34:08:04:9b:31:79,51827.258101037005,42929,273
46405,34:08:04:9b:31:79,51884.09605430899,42936,273
46406,34:08:04:9b:31:79,51884.11307176799,42938,273
46449,34:08:04:9b:31:79,51944.240912273,42985,273
46450,34:08:04:9b:31:79,51945.748689194996,43004,273
46451,34:08:04:9b:31:79,51946.350921938996,43009,273
46452,34:08:04:9b:31:79,51946.36957619601,43010,273
46453,34:08:04:9b:31:79,51946.37190347399,43011,273
46454,34:08:04:9b:31:79,51946.502822457,43013,273
46490,34:08:04:9b:31:79,52004.24624257999,43026,273
46493,34:08:04:9b:31:79,52006.359252225,43051,273
46494,34:08:04:9b:31:79,52006.37033393899,43052,273
46495,34:08:04:9b:31:79,52006.37508382101,43053,273
46537,34:08:04:9b:31:79,52064.256707661,43071,273
46538,34:08:04:9b:31:79,52064.84974999499,43077,273
46539,34:08:04:9b:31:79,52064.99426463999,43079,273
46540,34:08:04:9b:31:79,52065.457877774985,43083,273
46541,34:08:04:9b:31:79,52066.498992857,43097,273
46542,34:08:04:9b:31:79,52066.503370597,43098,273
46543,34:08:04:9b:31:79,52066.507810076,43099,273
46580,34:08:04:9b:31:79,52124.848551816,43127,273
46581,34:08:04:9b:31:79,52124.850882226994,43128,273
46582,34:08:04:9b:31:79,52125.454326924984,43133,273
46583,34:08:04:9b:31:79,52125.456680993,43134,273
46584,34:08:04:9b:31:79,52125.459080998,43135,273
46585,34:08:04:9b:31:79,52127.25440866999,43157,273
46586,34:08:04:9b:31:79,52127.256682258,43158,273
46618,34:08:04:9b:31:79,52185.599813728,43183,273
46619,34:08:04:9b:31:79,52185.602084494996,43184,273
46620,34:08:04:9b:31:79,52185.615102607,43185,273
46621,34:08:04:9b:31:79,52185.76504125299,43188,273
