,sa,timedifference,sequence no,length
54474,34:08:04:9b:31:79,63649.93925753499,52940,273
54475,34:08:04:9b:31:79,63649.955552359985,52942,273
54476,34:08:04:9b:31:79,63652.045181807,52965,273
54477,34:08:04:9b:31:79,63652.049701934986,52966,273
54507,34:08:04:9b:31:79,63709.943781466995,52995,273
54510,34:08:04:9b:31:79,63710.399476641,52998,273
54511,34:08:04:9b:31:79,63710.54468634201,53000,273
54512,34:08:04:9b:31:79,63710.547032999995,53001,273
54513,34:08:04:9b:31:79,63710.549306871995,53002,273
54547,34:08:04:9b:31:79,63771.14644831601,53055,273
54548,34:08:04:9b:31:79,63771.148697469995,53056,273
54549,34:08:04:9b:31:79,63771.151138777,53057,273
54598,34:08:04:9b:31:79,63831.14848990498,53102,273
54599,34:08:04:9b:31:79,63831.163204139986,53103,273
54600,34:08:04:9b:31:79,63831.294523653996,53105,273
54601,34:08:04:9b:31:79,63831.310619091004,53107,273
54602,34:08:04:9b:31:79,63831.896962133,53111,273
54642,34:08:04:9b:31:79,63891.89278520999,53162,273
54643,34:08:04:9b:31:79,63891.905443683994,53164,273
54670,34:08:04:9b:31:79,63952.18703041399,53218,273
54671,34:08:04:9b:31:79,63952.192131232994,53220,273
54703,34:08:04:9b:31:79,64010.68819579799,53244,273
54704,34:08:04:9b:31:79,64011.147511713,53248,273
54708,34:08:04:9b:31:79,64012.942858822,53272,273
54745,34:08:04:9b:31:79,64070.54283402399,53293,273
54746,34:08:04:9b:31:79,64070.549008193004,53295,273
54749,34:08:04:9b:31:79,64070.68854983499,53296,273
54750,34:08:04:9b:31:79,64070.69080083701,53297,273
54751,34:08:04:9b:31:79,64070.693924401,53298,273
54754,34:08:04:9b:31:79,64072.93952809101,53324,273
54785,34:08:04:9b:31:79,64131.444688463,53355,273
54786,34:08:04:9b:31:79,64131.446986152994,53356,273
54788,34:08:04:9b:31:79,64132.943955208,53375,273
54819,34:08:04:9b:31:79,64189.642953652,53385,273
54820,34:08:04:9b:31:79,64189.64911729201,53386,273
54821,34:08:04:9b:31:79,64189.655609837006,53387,273
54822,34:08:04:9b:31:79,64189.790152388,53388,273
54823,34:08:04:9b:31:79,64192.040569866,53416,273
