,sa,timedifference,sequence no,length
66818,34:08:04:9b:31:79,84025.625099549,72961,273
66819,34:08:04:9b:31:79,84025.632099127,72962,273
66820,34:08:04:9b:31:79,84027.874279942,72989,273
66821,34:08:04:9b:31:79,84027.891303266,72990,273
66836,34:08:04:9b:31:79,84085.62438725399,73013,273
66837,34:08:04:9b:31:79,84086.375134034,73021,273
66838,34:08:04:9b:31:79,84086.377504977,73022,273
66839,34:08:04:9b:31:79,84086.379799633,73023,273
66856,34:08:04:9b:31:79,84144.579982668,73060,273
66857,34:08:04:9b:31:79,84144.58228547299,73061,273
66858,34:08:04:9b:31:79,84144.726219291,73063,273
66859,34:08:04:9b:31:79,84146.97930784899,73092,273
66885,34:08:04:9b:31:79,84204.734322571,73123,273
66886,34:08:04:9b:31:79,84204.740403783,73124,273
66887,34:08:04:9b:31:79,84204.872302693,73125,273
66888,34:08:04:9b:31:79,84205.33095488799,73129,273
66889,34:08:04:9b:31:79,84206.979665358,73149,273
66890,34:08:04:9b:31:79,84206.99292358101,73151,273
66891,34:08:04:9b:31:79,84207.72670969999,73158,273
66892,34:08:04:9b:31:79,84207.73032612201,73159,273
66912,34:08:04:9b:31:79,84265.33476611499,73188,273
66913,34:08:04:9b:31:79,84265.477703251,73189,273
66916,34:08:04:9b:31:79,84267.575421583,73213,273
66917,34:08:04:9b:31:79,84267.577794761,73214,273
66947,34:08:04:9b:31:79,84324.87324215999,73244,273
66979,34:08:04:9b:31:79,84386.075836756,73312,273
66980,34:08:04:9b:31:79,84386.078182137,73313,273
66981,34:08:04:9b:31:79,84386.080524202,73314,273
67015,34:08:04:9b:31:79,84446.22508371499,73369,273
67016,34:08:04:9b:31:79,84446.22742168499,73370,273
67017,34:08:04:9b:31:79,84446.236065216,73371,273
67018,34:08:04:9b:31:79,84446.830289154,73375,273
67044,34:08:04:9b:31:79,84506.82145917999,73435,273
67068,34:08:04:9b:31:79,84566.978580689,73494,273
67069,34:08:04:9b:31:79,84567.124164048,73497,273
67070,34:08:04:9b:31:79,84567.126449013,73498,273
