,sa,timedifference,sequence no,length
33322,34:08:04:9b:31:79,30667.458081225996,24124,273
33323,34:08:04:9b:31:79,30667.460324435,24125,273
33324,34:08:04:9b:31:79,30667.462647984998,24126,273
33353,34:08:04:9b:31:79,30727.61092094799,24182,273
33354,34:08:04:9b:31:79,30727.613241119994,24183,273
33381,34:08:04:9b:31:79,30785.958895309,24216,273
33382,34:08:04:9b:31:79,30785.961211910006,24217,273
33384,34:08:04:9b:31:79,30788.20742022399,24242,273
33385,34:08:04:9b:31:79,30788.221532523996,24244,273
33410,34:08:04:9b:31:79,30846.103172874995,24280,273
33412,34:08:04:9b:31:79,30848.206383293,24304,273
33439,34:08:04:9b:31:79,30906.706709980004,24346,273
33440,34:08:04:9b:31:79,30906.711356417,24348,273
33467,34:08:04:9b:31:79,30966.994409006,24410,273
33468,34:08:04:9b:31:79,30966.996642422993,24411,273
33510,34:08:04:9b:31:79,31087.446938353998,24523,273
33511,34:08:04:9b:31:79,31087.455581335,24525,273
33536,34:08:04:9b:31:79,31146.256258916997,24573,273
33537,34:08:04:9b:31:79,31148.372497092,24597,273
33538,34:08:04:9b:31:79,31148.505847287,24598,273
