,sa,timedifference,sequence no,length
29433,34:08:04:9b:31:79,22800.844218285994,16100,273
29457,34:08:04:9b:31:79,22859.329175041,16159,273
29458,34:08:04:9b:31:79,22859.331506437004,16160,273
29491,34:08:04:9b:31:79,22917.686764542,16196,273
29492,34:08:04:9b:31:79,22917.701015677005,16197,273
29519,34:08:04:9b:31:79,22977.835067762004,16260,273
29520,34:08:04:9b:31:79,22979.934730835994,16285,273
29521,34:08:04:9b:31:79,22979.948259567995,16287,273
29522,34:08:04:9b:31:79,22980.685425192,16294,273
29523,34:08:04:9b:31:79,22980.695976596,16295,273
29524,34:08:04:9b:31:79,22980.698329982,16296,273
29549,34:08:04:9b:31:79,23040.536300860993,16366,273
29550,34:08:04:9b:31:79,23040.538641583997,16367,273
29551,34:08:04:9b:31:79,23040.540865099996,16368,273
29578,34:08:04:9b:31:79,23097.870919195993,16400,273
29579,34:08:04:9b:31:79,23098.288373863994,16402,273
29580,34:08:04:9b:31:79,23098.432925085,16404,273
29581,34:08:04:9b:31:79,23098.435455610997,16405,273
29582,34:08:04:9b:31:79,23098.437704642005,16406,273
29610,34:08:04:9b:31:79,23159.032156552996,16467,273
29611,34:08:04:9b:31:79,23159.038516375993,16468,273
29612,34:08:04:9b:31:79,23159.040836674998,16469,273
29632,34:08:04:9b:31:79,23219.051312418997,16528,273
29657,34:08:04:9b:31:79,23279.786156782997,16590,273
29658,34:08:04:9b:31:79,23279.788443273,16591,273
29659,34:08:04:9b:31:79,23279.797699889998,16592,273
29694,34:08:04:9b:31:79,23337.829526989997,16627,273
29695,34:08:04:9b:31:79,23337.843343495,16629,273
29699,34:08:04:9b:31:79,23339.931705935996,16651,273
29700,34:08:04:9b:31:79,23339.936452165995,16652,273
29701,34:08:04:9b:31:79,23339.938745993997,16653,273
29705,34:08:04:9b:31:79,23340.080662928995,16655,273
29706,34:08:04:9b:31:79,23340.082977610997,16656,273
29726,34:08:04:9b:31:79,23398.430527002005,16698,273
29727,34:08:04:9b:31:79,23398.432800042,16699,273
29728,34:08:04:9b:31:79,23398.435066867998,16700,273
29729,34:08:04:9b:31:79,23398.579174098,16702,273
