,sa,timedifference,sequence no,length
67097,34:08:04:9b:31:79,84625.469426199,73539,273
67098,34:08:04:9b:31:79,84625.471711272,73540,273
67099,34:08:04:9b:31:79,84625.474114872,73541,273
67100,34:08:04:9b:31:79,84627.120041802,73561,273
67205,34:08:04:9b:31:79,84813.361688281,73765,273
67206,34:08:04:9b:31:79,84813.363943237,73766,273
67207,34:08:04:9b:31:79,84813.366247986,73767,273
67209,34:08:04:9b:31:79,84815.471770617,73792,273
67232,34:08:04:9b:31:79,84873.965042574,73836,273
67233,34:08:04:9b:31:79,84873.96737361999,73837,273
67236,34:08:04:9b:31:79,84874.574988572,73844,273
67239,34:08:04:9b:31:79,84875.60898088399,73858,273
67269,34:08:04:9b:31:79,84934.569060627,73899,273
67270,34:08:04:9b:31:79,84934.573876453,73901,273
67292,34:08:04:9b:31:79,84994.72618605998,73976,273
67308,34:08:04:9b:31:79,85053.068257321,74013,273
67312,34:08:04:9b:31:79,85054.873122562,74037,273
67313,34:08:04:9b:31:79,85055.328299807,74041,273
67314,34:08:04:9b:31:79,85055.342211836,74043,273
67338,34:08:04:9b:31:79,85113.211105664,74066,273
67339,34:08:04:9b:31:79,85113.22293681899,74068,273
67373,34:08:04:9b:31:79,85173.816567206,74128,273
67374,34:08:04:9b:31:79,85173.81884167201,74129,273
