,sa,timedifference,sequence no,length
32276,34:08:04:9b:31:79,28806.120828248,22241,273
32277,34:08:04:9b:31:79,28806.123097623997,22242,273
32278,34:08:04:9b:31:79,28806.135224657002,22243,273
32279,34:08:04:9b:31:79,28808.376134002,22268,273
32280,34:08:04:9b:31:79,28809.128531597,22277,273
32281,34:08:04:9b:31:79,28809.131065300993,22278,273
32301,34:08:04:9b:31:79,28866.724836112,22308,273
32302,34:08:04:9b:31:79,28866.872553497,22311,273
32303,34:08:04:9b:31:79,28866.874881500997,22312,273
32304,34:08:04:9b:31:79,28868.975264595996,22334,273
32305,34:08:04:9b:31:79,28868.977534103993,22335,273
32337,34:08:04:9b:31:79,28926.270561855992,22362,273
32338,34:08:04:9b:31:79,28926.729028591,22365,273
32339,34:08:04:9b:31:79,28926.73129802,22366,273
32379,34:08:04:9b:31:79,29048.228039693,22496,273
32410,34:08:04:9b:31:79,29166.263565643996,22592,273
32411,34:08:04:9b:31:79,29166.265815508,22593,273
32412,34:08:04:9b:31:79,29168.369615480995,22616,273
32413,34:08:04:9b:31:79,29168.515805360003,22619,273
32414,34:08:04:9b:31:79,29168.520231678995,22620,273
32453,34:08:04:9b:31:79,29229.271487842998,22692,273
32454,34:08:04:9b:31:79,29229.273752579997,22693,273
32472,34:08:04:9b:31:79,29286.872023490992,22730,273
32473,34:08:04:9b:31:79,29287.622371535,22738,273
32505,34:08:04:9b:31:79,29347.764192057002,22804,273
32506,34:08:04:9b:31:79,29347.76660328399,22805,273
