,sa,timedifference,sequence no,length
19829,34:08:04:9b:31:79,1204.8248774890017,903,273
19830,34:08:04:9b:31:79,1204.8338383559967,904,273
19831,34:08:04:9b:31:79,1204.8428458199996,905,273
19832,34:08:04:9b:31:79,1205.7174819329957,923,273
19833,34:08:04:9b:31:79,1205.8577732539998,925,273
19864,34:08:04:9b:31:79,1265.2706096789989,957,273
19865,34:08:04:9b:31:79,1265.275357857994,959,273
19866,34:08:04:9b:31:79,1266.1598885579951,976,273
19867,34:08:04:9b:31:79,1266.1739680969986,977,273
19868,34:08:04:9b:31:79,1266.3058975619933,978,273
19869,34:08:04:9b:31:79,1266.308206832,979,273
19892,34:08:04:9b:31:79,1325.2685663480006,1002,273
19893,34:08:04:9b:31:79,1325.270882480996,1003,273
19894,34:08:04:9b:31:79,1325.273154235998,1004,273
19928,34:08:04:9b:31:79,1385.2683060950003,1047,273
19929,34:08:04:9b:31:79,1385.2730562540019,1049,273
19968,34:08:04:9b:31:79,1504.9733223739968,1129,273
19997,34:08:04:9b:31:79,1564.972144225001,1173,273
19998,34:08:04:9b:31:79,1565.1214588939984,1177,273
20018,34:08:04:9b:31:79,1625.1212626449997,1218,273
20019,34:08:04:9b:31:79,1625.124942356997,1219,273
20021,34:08:04:9b:31:79,1626.0290657169971,1237,273
20023,34:08:04:9b:31:79,1626.5972079319981,1248,273
20024,34:08:04:9b:31:79,1626.603450167997,1250,273
20042,34:08:04:9b:31:79,1685.4147539330006,1269,273
20043,34:08:04:9b:31:79,1685.4170174789979,1270,273
20044,34:08:04:9b:31:79,1685.562800763997,1272,273
20045,34:08:04:9b:31:79,1685.5707783529942,1274,273
20048,34:08:04:9b:31:79,1686.4462986019935,1290,273
20049,34:08:04:9b:31:79,1686.4485697409982,1291,273
20050,34:08:04:9b:31:79,1686.4509455039952,1292,273
20080,34:08:04:9b:31:79,1745.5656878590016,1317,273
20081,34:08:04:9b:31:79,1745.5679971889986,1318,273
20082,34:08:04:9b:31:79,1745.584732272,1319,273
20083,34:08:04:9b:31:79,1745.7159398969961,1321,273
20084,34:08:04:9b:31:79,1745.718247208999,1322,273
