,sa,timedifference,sequence no,length
45880,34:08:04:9b:31:79,51037.88679776499,42244,273
45881,34:08:04:9b:31:79,51037.89161398899,42245,273
45884,34:08:04:9b:31:79,51038.484609452,42249,273
45914,34:08:04:9b:31:79,51095.771157409996,42268,273
45915,34:08:04:9b:31:79,51095.77351108,42269,273
45916,34:08:04:9b:31:79,51096.37356210701,42274,273
45917,34:08:04:9b:31:79,51096.376463957,42275,273
45918,34:08:04:9b:31:79,51097.891874495996,42294,273
45919,34:08:04:9b:31:79,51098.481998074,42298,273
45920,34:08:04:9b:31:79,51098.484340220006,42299,273
45966,34:08:04:9b:31:79,51155.774643278986,42316,273
45967,34:08:04:9b:31:79,51155.77695808299,42317,273
45968,34:08:04:9b:31:79,51156.229294227,42319,273
45969,34:08:04:9b:31:79,51156.37850499799,42323,273
45970,34:08:04:9b:31:79,51156.381723632,42324,273
45971,34:08:04:9b:31:79,51158.026320117,42343,273
46008,34:08:04:9b:31:79,51216.978668699,42375,273
46045,34:08:04:9b:31:79,51276.98701281499,42425,273
46046,34:08:04:9b:31:79,51277.125080118,42426,273
46047,34:08:04:9b:31:79,51277.127455978,42427,273
46082,34:08:04:9b:31:79,51337.270985432,42476,273
46083,34:08:04:9b:31:79,51337.273301241,42477,273
46085,34:08:04:9b:31:79,51337.732850844,42479,273
46086,34:08:04:9b:31:79,51337.745916869,42480,273
46124,34:08:04:9b:31:79,51398.02753470201,42534,273
46125,34:08:04:9b:31:79,51398.03184892,42535,273
46126,34:08:04:9b:31:79,51398.039208432005,42536,273
46128,34:08:04:9b:31:79,51404.244082235,42549,273
46129,34:08:04:9b:31:79,51404.699974716,42552,273
46130,34:08:04:9b:31:79,51404.704575083,42554,273
46235,34:08:04:9b:31:79,51586.20598211899,42714,273
