,sa,timedifference,sequence no,length
24671,34:08:04:9b:31:79,12615.481151508,5659,273
24672,34:08:04:9b:31:79,12617.748235807005,5687,273
24688,34:08:04:9b:31:79,12675.481323760003,5716,273
24689,34:08:04:9b:31:79,12675.495348942997,5718,273
24690,34:08:04:9b:31:79,12675.631201406999,5720,273
24694,34:08:04:9b:31:79,12676.083859885002,5722,273
24695,34:08:04:9b:31:79,12677.586943144997,5742,273
24696,34:08:04:9b:31:79,12677.732830735993,5745,273
24697,34:08:04:9b:31:79,12677.735068277005,5746,273
24700,34:08:04:9b:31:79,12678.483578070001,5754,273
24701,34:08:04:9b:31:79,12678.485900505002,5755,273
24718,34:08:04:9b:31:79,12736.084081250992,5780,273
24719,34:08:04:9b:31:79,12736.086409110001,5781,273
24720,34:08:04:9b:31:79,12736.09026048,5782,273
24721,34:08:04:9b:31:79,12738.335102863995,5807,273
24722,34:08:04:9b:31:79,12738.337502605995,5808,273
24723,34:08:04:9b:31:79,12738.484650938,5811,273
24769,34:08:04:9b:31:79,12856.833359895994,5921,273
24770,34:08:04:9b:31:79,12856.839508113,5922,273
24771,34:08:04:9b:31:79,12856.841780632,5923,273
24792,34:08:04:9b:31:79,12916.831661842,5987,273
24831,34:08:04:9b:31:79,13037.880568527995,6126,273
24832,34:08:04:9b:31:79,13037.884462505994,6127,273
24833,34:08:04:9b:31:79,13037.886875662,6128,273
24847,34:08:04:9b:31:79,13096.081364102996,6157,273
24848,34:08:04:9b:31:79,13098.63083577399,6190,273
24849,34:08:04:9b:31:79,13098.633130102004,6191,273
24850,34:08:04:9b:31:79,13098.656086254996,6192,273
24872,34:08:04:9b:31:79,13156.231492312996,6215,273
24873,34:08:04:9b:31:79,13156.233808023993,6216,273
24874,34:08:04:9b:31:79,13156.236118860994,6217,273
24875,34:08:04:9b:31:79,13156.378741904999,6218,273
24876,34:08:04:9b:31:79,13156.381056667997,6219,273
