,sa,timedifference,sequence no,length
47420,34:08:04:9b:31:79,53443.482633269,44247,273
47421,34:08:04:9b:31:79,53443.49204537399,44249,273
47456,34:08:04:9b:31:79,53501.530247043,44273,273
47457,34:08:04:9b:31:79,53501.544349791,44275,273
47458,34:08:04:9b:31:79,53503.63818081601,44297,273
47459,34:08:04:9b:31:79,53503.64515764399,44298,273
47460,34:08:04:9b:31:79,53503.649802232,44299,273
47483,34:08:04:9b:31:79,53561.52973137399,44322,273
47484,34:08:04:9b:31:79,53561.53200215101,44323,273
47485,34:08:04:9b:31:79,53561.55544394601,44324,273
47490,34:08:04:9b:31:79,53563.647341948,44347,273
47491,34:08:04:9b:31:79,53563.652075631006,44348,273
47492,34:08:04:9b:31:79,53563.77824068999,44349,273
47493,34:08:04:9b:31:79,53563.78061612601,44350,273
47535,34:08:04:9b:31:79,53622.13375166101,44382,273
47536,34:08:04:9b:31:79,53622.13647677399,44383,273
47537,34:08:04:9b:31:79,53622.13882917499,44384,273
47538,34:08:04:9b:31:79,53622.736510149,44388,273
47539,34:08:04:9b:31:79,53623.77919520601,44404,273
47583,34:08:04:9b:31:79,53682.130756136,44433,273
47584,34:08:04:9b:31:79,53682.137668942,44435,273
47585,34:08:04:9b:31:79,53682.744263621,44441,273
47586,34:08:04:9b:31:79,53682.878928829,44442,273
47587,34:08:04:9b:31:79,53682.881099337,44443,273
47588,34:08:04:9b:31:79,53682.890128388,44444,273
47623,34:08:04:9b:31:79,53742.273295263,44479,273
47624,34:08:04:9b:31:79,53742.88901868499,44487,273
47625,34:08:04:9b:31:79,53743.02214092499,44488,273
47669,34:08:04:9b:31:79,53801.234609516,44516,273
47670,34:08:04:9b:31:79,53801.241233616005,44517,273
47671,34:08:04:9b:31:79,53803.024613184985,44539,273
47701,34:08:04:9b:31:79,53861.37663500701,44568,273
47702,34:08:04:9b:31:79,53861.384777282,44569,273
47703,34:08:04:9b:31:79,53861.52444921399,44571,273
47704,34:08:04:9b:31:79,53861.982201441,44574,273
47705,34:08:04:9b:31:79,53863.482873482004,44592,273
47706,34:08:04:9b:31:79,53863.630898218995,44595,273
47707,34:08:04:9b:31:79,53863.64274548201,44596,273
47708,34:08:04:9b:31:79,53864.385485098,44605,273
47767,34:08:04:9b:31:79,53921.981533362996,44628,273
47768,34:08:04:9b:31:79,53921.98384944101,44629,273
47769,34:08:04:9b:31:79,53921.986533366,44630,273
47772,34:08:04:9b:31:79,53924.231295341,44655,273
47773,34:08:04:9b:31:79,53924.233610832,44656,273
47774,34:08:04:9b:31:79,53924.235984372994,44657,273
47775,34:08:04:9b:31:79,53924.53756804399,44662,273
47776,34:08:04:9b:31:79,53924.53984011499,44663,273
47814,34:08:04:9b:31:79,53981.985190144,44680,273
47815,34:08:04:9b:31:79,53981.98745597499,44681,273
