,sa,timedifference,sequence no,length
42733,34:08:04:9b:31:79,46206.53470930499,38111,273
42735,34:08:04:9b:31:79,46208.042585873,38130,273
42779,34:08:04:9b:31:79,46266.383122030995,38160,273
42780,34:08:04:9b:31:79,46266.385474842,38161,273
42781,34:08:04:9b:31:79,46266.38775401299,38162,273
42782,34:08:04:9b:31:79,46266.530185222,38163,273
42783,34:08:04:9b:31:79,46266.532457412,38164,273
42784,34:08:04:9b:31:79,46267.139090721,38169,273
42785,34:08:04:9b:31:79,46267.14138449599,38170,273
42786,34:08:04:9b:31:79,46268.798329386,38190,273
42787,34:08:04:9b:31:79,46268.800682188,38191,273
42788,34:08:04:9b:31:79,46268.811185938,38192,273
42822,34:08:04:9b:31:79,46327.277573882995,38222,273
42823,34:08:04:9b:31:79,46327.284118647,38223,273
42862,34:08:04:9b:31:79,46385.483770127,38245,273
42863,34:08:04:9b:31:79,46385.486020293,38246,273
42864,34:08:04:9b:31:79,46385.632842110004,38248,273
42865,34:08:04:9b:31:79,46385.63521012399,38249,273
42866,34:08:04:9b:31:79,46387.909929752,38276,273
42903,34:08:04:9b:31:79,46445.629957540994,38297,273
42904,34:08:04:9b:31:79,46445.638523657995,38298,273
42905,34:08:04:9b:31:79,46445.649462103,38299,273
42906,34:08:04:9b:31:79,46445.78215071499,38301,273
42907,34:08:04:9b:31:79,46446.24126530001,38305,273
42908,34:08:04:9b:31:79,46447.74695076099,38322,273
42909,34:08:04:9b:31:79,46447.898788620005,38326,273
42910,34:08:04:9b:31:79,46447.921615308995,38327,273
42911,34:08:04:9b:31:79,46448.502628802,38333,273
42912,34:08:04:9b:31:79,46448.64698839099,38335,273
42949,34:08:04:9b:31:79,46506.239866894,38354,273
42950,34:08:04:9b:31:79,46506.242197832995,38355,273
42954,34:08:04:9b:31:79,46508.496343285005,38380,273
42955,34:08:04:9b:31:79,46508.498679607,38381,273
42956,34:08:04:9b:31:79,46508.501061466,38382,273
42985,34:08:04:9b:31:79,46566.238350547006,38405,273
42986,34:08:04:9b:31:79,46566.240642398,38406,273
43048,34:08:04:9b:31:79,46687.008180307006,38509,273
43049,34:08:04:9b:31:79,46687.010474017996,38510,273
43087,34:08:04:9b:31:79,46748.03262375599,38574,273
43088,34:08:04:9b:31:79,46748.037248488996,38576,273
