,sa,timedifference,sequence no,length
66503,34:08:04:9b:31:79,83425.63231709899,72295,273
66504,34:08:04:9b:31:79,83426.378369712,72305,273
66505,34:08:04:9b:31:79,83426.380627612,72306,273
66506,34:08:04:9b:31:79,83426.411542542,72307,273
66532,34:08:04:9b:31:79,83484.732510666,72355,273
66533,34:08:04:9b:31:79,83484.740764552,72356,273
66560,34:08:04:9b:31:79,83544.728788502,72435,273
66561,34:08:04:9b:31:79,83544.734934568,72436,273
66562,34:08:04:9b:31:79,83544.737290277,72437,273
66563,34:08:04:9b:31:79,83545.33075766999,72441,273
66564,34:08:04:9b:31:79,83545.33304766299,72442,273
66565,34:08:04:9b:31:79,83546.98167273101,72462,273
66566,34:08:04:9b:31:79,83546.988695824,72464,273
66571,34:08:04:9b:31:79,83547.72929222899,72471,273
66572,34:08:04:9b:31:79,83547.73162964299,72472,273
66573,34:08:04:9b:31:79,83547.73817513601,72473,273
66602,34:08:04:9b:31:79,83604.87515742899,72504,273
66603,34:08:04:9b:31:79,83604.88903329399,72505,273
66604,34:08:04:9b:31:79,83606.999425608,72530,273
66605,34:08:04:9b:31:79,83607.58282164899,72534,273
66606,34:08:04:9b:31:79,83607.587510978,72536,273
66633,34:08:04:9b:31:79,83665.47753318999,72565,273
66634,34:08:04:9b:31:79,83665.47982612399,72566,273
66635,34:08:04:9b:31:79,83665.4834147,72567,273
66677,34:08:04:9b:31:79,83726.080407089,72642,273
66678,34:08:04:9b:31:79,83726.085032531,72644,273
66707,34:08:04:9b:31:79,83786.08485339601,72714,273
66708,34:08:04:9b:31:79,83786.087272158,72715,273
66709,34:08:04:9b:31:79,83786.83266872601,72722,273
66729,34:08:04:9b:31:79,83847.117889328,72792,273
66730,34:08:04:9b:31:79,83847.130580748,72794,273
66758,34:08:04:9b:31:79,83904.899019392,72828,273
66759,34:08:04:9b:31:79,83907.123935218,72854,273
66760,34:08:04:9b:31:79,83907.12862196601,72856,273
66787,34:08:04:9b:31:79,83967.875015513,72918,273
66788,34:08:04:9b:31:79,83967.877287901,72919,273
