,sa,timedifference,sequence no,length
60336,34:08:04:9b:31:79,72615.349390948,60821,273
60337,34:08:04:9b:31:79,72615.355462478,60822,273
60338,34:08:04:9b:31:79,72615.956183766,60828,273
60340,34:08:04:9b:31:79,72617.599766003,60848,273
60369,34:08:04:9b:31:79,72675.958972946,60883,273
60370,34:08:04:9b:31:79,72676.557233913,60887,273
60371,34:08:04:9b:31:79,72676.559761499,60888,273
60372,34:08:04:9b:31:79,72676.562066873,60889,273
60413,34:08:04:9b:31:79,72736.704561676,60954,273
60414,34:08:04:9b:31:79,72736.70693690999,60955,273
60415,34:08:04:9b:31:79,72736.715795151,60956,273
60438,34:08:04:9b:31:79,72795.053533905,60989,273
60439,34:08:04:9b:31:79,72795.055821437,60990,273
60440,34:08:04:9b:31:79,72795.06545300399,60991,273
60441,34:08:04:9b:31:79,72796.710411291,61011,273
60442,34:08:04:9b:31:79,72796.846597707,61013,273
60443,34:08:04:9b:31:79,72797.302420168,61016,273
60482,34:08:04:9b:31:79,72855.056296876,61045,273
60483,34:08:04:9b:31:79,72855.20352075998,61048,273
60484,34:08:04:9b:31:79,72857.307000176,61073,273
60485,34:08:04:9b:31:79,72857.311705809,61075,273
60508,34:08:04:9b:31:79,72915.80760212,61115,273
60509,34:08:04:9b:31:79,72915.809820796,61116,273
60510,34:08:04:9b:31:79,72918.353971927,61148,273
60543,34:08:04:9b:31:79,72976.099686318,61183,273
60544,34:08:04:9b:31:79,72976.10260518399,61184,273
60545,34:08:04:9b:31:79,72976.10501730899,61185,273
60548,34:08:04:9b:31:79,72978.366394107,61212,273
60565,34:08:04:9b:31:79,73036.09781189499,61238,273
60567,34:08:04:9b:31:79,73038.35576402998,61266,273
60593,34:08:04:9b:31:79,73095.200963237,61277,273
60594,34:08:04:9b:31:79,73095.210057211,61278,273
60622,34:08:04:9b:31:79,73157.449684988,61357,273
60623,34:08:04:9b:31:79,73157.472971692,61359,273
60624,34:08:04:9b:31:79,73157.599367107,61361,273
60625,34:08:04:9b:31:79,73157.60373416399,61362,273
60627,34:08:04:9b:31:79,73158.202754468,61367,273
60628,34:08:04:9b:31:79,73158.20848229999,61368,273
