,sa,timedifference,sequence no,length
40947,34:08:04:9b:31:79,43205.818356121,35620,273
40948,34:08:04:9b:31:79,43206.41128654599,35625,273
40950,34:08:04:9b:31:79,43208.070264105,35646,273
40987,34:08:04:9b:31:79,43266.404490126995,35674,273
40988,34:08:04:9b:31:79,43266.409196003995,35676,273
40989,34:08:04:9b:31:79,43267.015086037994,35680,273
40990,34:08:04:9b:31:79,43267.024739677,35681,273
40991,34:08:04:9b:31:79,43267.028275993,35682,273
41033,34:08:04:9b:31:79,43326.55783487299,35725,273
41034,34:08:04:9b:31:79,43327.166482985005,35732,273
41035,34:08:04:9b:31:79,43327.310749803,35734,273
41036,34:08:04:9b:31:79,43327.32684580899,35735,273
41037,34:08:04:9b:31:79,43327.342688378994,35736,273
41065,34:08:04:9b:31:79,43385.505903806,35761,273
41066,34:08:04:9b:31:79,43385.516713576,35762,273
41067,34:08:04:9b:31:79,43385.65410867099,35764,273
41068,34:08:04:9b:31:79,43385.66012174499,35765,273
41069,34:08:04:9b:31:79,43385.66248772599,35766,273
41070,34:08:04:9b:31:79,43387.307788820995,35785,273
41071,34:08:04:9b:31:79,43387.31005989399,35786,273
41101,34:08:04:9b:31:79,43445.652061343004,35814,273
41102,34:08:04:9b:31:79,43445.65431093899,35815,273
41103,34:08:04:9b:31:79,43445.67433378,35816,273
41104,34:08:04:9b:31:79,43445.798872447995,35817,273
41105,34:08:04:9b:31:79,43445.815401734,35819,273
41108,34:08:04:9b:31:79,43447.769973466,35840,273
41109,34:08:04:9b:31:79,43447.908351588005,35841,273
41110,34:08:04:9b:31:79,43447.91060129099,35842,273
41113,34:08:04:9b:31:79,43448.66108453399,35850,273
41114,34:08:04:9b:31:79,43448.684607338,35851,273
41161,34:08:04:9b:31:79,43508.520819528,35896,273
41197,34:08:04:9b:31:79,43566.25698537599,35916,273
41198,34:08:04:9b:31:79,43566.26163520099,35918,273
41227,34:08:04:9b:31:79,43627.018992866,35978,273
41228,34:08:04:9b:31:79,43627.021643402,35979,273
41257,34:08:04:9b:31:79,43687.15961683499,36030,273
41258,34:08:04:9b:31:79,43687.166307786,36032,273
41259,34:08:04:9b:31:79,43687.772098587,36038,273
41299,34:08:04:9b:31:79,43745.50128524999,36061,273
41300,34:08:04:9b:31:79,43747.15539154,36083,273
41301,34:08:04:9b:31:79,43747.30248091099,36086,273
41302,34:08:04:9b:31:79,43747.76069636,36089,273
41303,34:08:04:9b:31:79,43747.76296808399,36090,273
41304,34:08:04:9b:31:79,43747.76752659799,36091,273
